Time [yyyy/MM/dd HH:mm:ss],Mjoeyrarhofn: water level (waterlevel) at Mjoeyrarhofn_ FlowFM [m]
2019/12/14 02:30:00,0.61629
2019/12/14 02:35:00,0.63811
2019/12/14 02:40:00,0.6593
2019/12/14 02:45:00,0.67899
2019/12/14 02:50:00,0.69638
2019/12/14 02:55:00,0.71112
2019/12/14 03:00:00,0.72302
2019/12/14 03:05:00,0.73211
2019/12/14 03:10:00,0.73885
2019/12/14 03:15:00,0.74399
2019/12/14 03:20:00,0.74827
2019/12/14 03:25:00,0.75238
2019/12/14 03:30:00,0.75697
2019/12/14 03:35:00,0.76271
2019/12/14 03:40:00,0.77006
2019/12/14 03:45:00,0.77894
2019/12/14 03:50:00,0.78885
2019/12/14 03:55:00,0.79928
2019/12/14 04:00:00,0.80969
2019/12/14 04:05:00,0.81906
2019/12/14 04:10:00,0.8261
2019/12/14 04:15:00,0.82975
2019/12/14 04:20:00,0.82951
2019/12/14 04:25:00,0.82533
2019/12/14 04:30:00,0.81727
2019/12/14 04:35:00,0.80556
2019/12/14 04:40:00,0.7911
2019/12/14 04:45:00,0.77499
2019/12/14 04:50:00,0.75784
2019/12/14 04:55:00,0.74014
2019/12/14 05:00:00,0.72264
2019/12/14 05:05:00,0.70552
2019/12/14 05:10:00,0.68818
2019/12/14 05:15:00,0.67035
2019/12/14 05:20:00,0.65225
2019/12/14 05:25:00,0.63358
2019/12/14 05:30:00,0.61384
2019/12/14 05:35:00,0.59319
2019/12/14 05:40:00,0.57199
2019/12/14 05:45:00,0.55023
2019/12/14 05:50:00,0.52819
2019/12/14 05:55:00,0.50639
2019/12/14 06:00:00,0.48493
2019/12/14 06:05:00,0.46349
2019/12/14 06:10:00,0.44186
2019/12/14 06:15:00,0.41981
2019/12/14 06:20:00,0.39684
2019/12/14 06:25:00,0.37249
2019/12/14 06:30:00,0.34654
2019/12/14 06:35:00,0.31921
2019/12/14 06:40:00,0.29088
2019/12/14 06:45:00,0.26183
2019/12/14 06:50:00,0.23233
2019/12/14 06:55:00,0.20272
2019/12/14 07:00:00,0.1731
2019/12/14 07:05:00,0.14333
2019/12/14 07:10:00,0.11328
2019/12/14 07:15:00,0.082903
2019/12/14 07:20:00,0.052285
2019/12/14 07:25:00,0.021606
2019/12/14 07:30:00,-0.0088867
2019/12/14 07:35:00,-0.039017
2019/12/14 07:40:00,-0.068801
2019/12/14 07:45:00,-0.098309
2019/12/14 07:50:00,-0.12743
2019/12/14 07:55:00,-0.15603
2019/12/14 08:00:00,-0.18409
2019/12/14 08:05:00,-0.21155
2019/12/14 08:10:00,-0.23808
2019/12/14 08:15:00,-0.2633
2019/12/14 08:20:00,-0.28695
2019/12/14 08:25:00,-0.30897
2019/12/14 08:30:00,-0.32934
2019/12/14 08:35:00,-0.34819
2019/12/14 08:40:00,-0.36597
2019/12/14 08:45:00,-0.38331
2019/12/14 08:50:00,-0.40056
2019/12/14 08:55:00,-0.41787
2019/12/14 09:00:00,-0.43535
2019/12/14 09:05:00,-0.45303
2019/12/14 09:10:00,-0.47066
2019/12/14 09:15:00,-0.48762
2019/12/14 09:20:00,-0.5032
2019/12/14 09:25:00,-0.51709
2019/12/14 09:30:00,-0.52918
2019/12/14 09:35:00,-0.53941
2019/12/14 09:40:00,-0.54806
2019/12/14 09:45:00,-0.55548
2019/12/14 09:50:00,-0.56177
2019/12/14 09:55:00,-0.56738
2019/12/14 10:00:00,-0.57301
2019/12/14 10:05:00,-0.57871
2019/12/14 10:10:00,-0.58403
2019/12/14 10:15:00,-0.58879
2019/12/14 10:20:00,-0.59282
2019/12/14 10:25:00,-0.59551
2019/12/14 10:30:00,-0.5962
2019/12/14 10:35:00,-0.59461
2019/12/14 10:40:00,-0.59049
2019/12/14 10:45:00,-0.58351
2019/12/14 10:50:00,-0.57362
2019/12/14 10:55:00,-0.56128
2019/12/14 11:00:00,-0.54706
2019/12/14 11:05:00,-0.53126
2019/12/14 11:10:00,-0.51419
2019/12/14 11:15:00,-0.49661
2019/12/14 11:20:00,-0.47925
2019/12/14 11:25:00,-0.46224
2019/12/14 11:30:00,-0.44545
2019/12/14 11:35:00,-0.42898
2019/12/14 11:40:00,-0.41285
2019/12/14 11:45:00,-0.39663
2019/12/14 11:50:00,-0.37983
2019/12/14 11:55:00,-0.36219
2019/12/14 12:00:00,-0.34348
2019/12/14 12:05:00,-0.32352
2019/12/14 12:10:00,-0.30229
2019/12/14 12:15:00,-0.28001
2019/12/14 12:20:00,-0.25709
2019/12/14 12:25:00,-0.23398
2019/12/14 12:30:00,-0.21095
2019/12/14 12:35:00,-0.18798
2019/12/14 12:40:00,-0.16495
2019/12/14 12:45:00,-0.14193
2019/12/14 12:50:00,-0.11883
2019/12/14 12:55:00,-0.095225
2019/12/14 13:00:00,-0.070601
2019/12/14 13:05:00,-0.044752
2019/12/14 13:10:00,-0.017719
2019/12/14 13:15:00,0.010548
2019/12/14 13:20:00,0.0402
2019/12/14 13:25:00,0.071092
2019/12/14 13:30:00,0.10272
2019/12/14 13:35:00,0.1344
2019/12/14 13:40:00,0.1654
2019/12/14 13:45:00,0.19504
2019/12/14 13:50:00,0.22271
2019/12/14 13:55:00,0.24809
2019/12/14 14:00:00,0.27114
2019/12/14 14:05:00,0.29195
2019/12/14 14:10:00,0.31084
2019/12/14 14:15:00,0.32832
2019/12/14 14:20:00,0.34484
2019/12/14 14:25:00,0.36068
2019/12/14 14:30:00,0.37614
2019/12/14 14:35:00,0.39134
2019/12/14 14:40:00,0.40614
2019/12/14 14:45:00,0.42045
2019/12/14 14:50:00,0.43441
2019/12/14 14:55:00,0.44814
2019/12/14 15:00:00,0.46166
2019/12/14 15:05:00,0.47508
2019/12/14 15:10:00,0.48857
2019/12/14 15:15:00,0.50216
2019/12/14 15:20:00,0.51574
2019/12/14 15:25:00,0.52909
2019/12/14 15:30:00,0.54185
2019/12/14 15:35:00,0.5536
2019/12/14 15:40:00,0.56403
2019/12/14 15:45:00,0.57284
2019/12/14 15:50:00,0.57974
2019/12/14 15:55:00,0.58465
2019/12/14 16:00:00,0.58768
2019/12/14 16:05:00,0.58865
2019/12/14 16:10:00,0.58743
2019/12/14 16:15:00,0.58443
2019/12/14 16:20:00,0.58014
2019/12/14 16:25:00,0.57458
2019/12/14 16:30:00,0.56768
2019/12/14 16:35:00,0.55986
2019/12/14 16:40:00,0.55162
2019/12/14 16:45:00,0.54293
2019/12/14 16:50:00,0.5335
2019/12/14 16:55:00,0.5232
2019/12/14 17:00:00,0.51198
2019/12/14 17:05:00,0.49962
2019/12/14 17:10:00,0.48579
2019/12/14 17:15:00,0.47043
2019/12/14 17:20:00,0.45364
2019/12/14 17:25:00,0.43546
2019/12/14 17:30:00,0.4161
2019/12/14 17:35:00,0.39606
2019/12/14 17:40:00,0.37594
2019/12/14 17:45:00,0.35609
2019/12/14 17:50:00,0.33668
2019/12/14 17:55:00,0.31789
2019/12/14 18:00:00,0.2997
2019/12/14 18:05:00,0.28175
2019/12/14 18:10:00,0.26349
2019/12/14 18:15:00,0.24445
2019/12/14 18:20:00,0.22412
2019/12/14 18:25:00,0.2019
2019/12/14 18:30:00,0.17749
2019/12/14 18:35:00,0.15098
2019/12/14 18:40:00,0.12259
2019/12/14 18:45:00,0.092512
2019/12/14 18:50:00,0.061141
2019/12/14 18:55:00,0.029115
2019/12/14 19:00:00,-0.0028776
2019/12/14 19:05:00,-0.034394
2019/12/14 19:10:00,-0.065031
2019/12/14 19:15:00,-0.094352
2019/12/14 19:20:00,-0.1222
2019/12/14 19:25:00,-0.14886
2019/12/14 19:30:00,-0.17467
2019/12/14 19:35:00,-0.19985
2019/12/14 19:40:00,-0.22489
2019/12/14 19:45:00,-0.25046
2019/12/14 19:50:00,-0.27693
2019/12/14 19:55:00,-0.30427
2019/12/14 20:00:00,-0.33231
2019/12/14 20:05:00,-0.36069
2019/12/14 20:10:00,-0.38888
2019/12/14 20:15:00,-0.41637
2019/12/14 20:20:00,-0.44275
2019/12/14 20:25:00,-0.46754
2019/12/14 20:30:00,-0.4903
2019/12/14 20:35:00,-0.51092
2019/12/14 20:40:00,-0.52967
2019/12/14 20:45:00,-0.5468
2019/12/14 20:50:00,-0.5624
2019/12/14 20:55:00,-0.57685
2019/12/14 21:00:00,-0.59083
2019/12/14 21:05:00,-0.60486
2019/12/14 21:10:00,-0.61913
2019/12/14 21:15:00,-0.63382
2019/12/14 21:20:00,-0.64916
2019/12/14 21:25:00,-0.66503
