2020/01/17 02:30:00 	 0.48571
2020/01/17 02:35:00 	 0.46296
2020/01/17 02:40:00 	 0.43959
2020/01/17 02:45:00 	 0.41556
2020/01/17 02:50:00 	 0.39086
2020/01/17 02:55:00 	 0.36553
2020/01/17 03:00:00 	 0.33942
2020/01/17 03:05:00 	 0.31251
2020/01/17 03:10:00 	 0.28502
2020/01/17 03:15:00 	 0.25701
2020/01/17 03:20:00 	 0.2285
2020/01/17 03:25:00 	 0.19954
2020/01/17 03:30:00 	 0.1702
2020/01/17 03:35:00 	 0.14037
2020/01/17 03:40:00 	 0.11004
2020/01/17 03:45:00 	 0.079438
2020/01/17 03:50:00 	 0.048777
2020/01/17 03:55:00 	 0.018003
2020/01/17 04:00:00 	 -0.012949
2020/01/17 04:05:00 	 -0.043987
2020/01/17 04:10:00 	 -0.074997
2020/01/17 04:15:00 	 -0.10595
2020/01/17 04:20:00 	 -0.13675
2020/01/17 04:25:00 	 -0.16736
2020/01/17 04:30:00 	 -0.1979
2020/01/17 04:35:00 	 -0.22829
2020/01/17 04:40:00 	 -0.2584
2020/01/17 04:45:00 	 -0.28808
2020/01/17 04:50:00 	 -0.31714
2020/01/17 04:55:00 	 -0.34555
2020/01/17 05:00:00 	 -0.37323
2020/01/17 05:05:00 	 -0.40019
2020/01/17 05:10:00 	 -0.42641
2020/01/17 05:15:00 	 -0.45195
2020/01/17 05:20:00 	 -0.47661
2020/01/17 05:25:00 	 -0.50029
2020/01/17 05:30:00 	 -0.52293
2020/01/17 05:35:00 	 -0.54451
2020/01/17 05:40:00 	 -0.56512
2020/01/17 05:45:00 	 -0.58486
2020/01/17 05:50:00 	 -0.60383
2020/01/17 05:55:00 	 -0.62197
2020/01/17 06:00:00 	 -0.6392
2020/01/17 06:05:00 	 -0.65526
2020/01/17 06:10:00 	 -0.6702
2020/01/17 06:15:00 	 -0.68396
2020/01/17 06:20:00 	 -0.69659
2020/01/17 06:25:00 	 -0.70838
2020/01/17 06:30:00 	 -0.71927
2020/01/17 06:35:00 	 -0.72901
2020/01/17 06:40:00 	 -0.73741
2020/01/17 06:45:00 	 -0.74435
2020/01/17 06:50:00 	 -0.74992
2020/01/17 06:55:00 	 -0.75417
2020/01/17 07:00:00 	 -0.75717
2020/01/17 07:05:00 	 -0.75888
2020/01/17 07:10:00 	 -0.75928
2020/01/17 07:15:00 	 -0.75826
2020/01/17 07:20:00 	 -0.75581
2020/01/17 07:25:00 	 -0.75197
2020/01/17 07:30:00 	 -0.74684
2020/01/17 07:35:00 	 -0.74044
2020/01/17 07:40:00 	 -0.73296
2020/01/17 07:45:00 	 -0.7245
2020/01/17 07:50:00 	 -0.71502
2020/01/17 07:55:00 	 -0.70419
2020/01/17 08:00:00 	 -0.69142
2020/01/17 08:05:00 	 -0.67589
2020/01/17 08:10:00 	 -0.65803
2020/01/17 08:15:00 	 -0.6387
2020/01/17 08:20:00 	 -0.61872
2020/01/17 08:25:00 	 -0.59824
2020/01/17 08:30:00 	 -0.57733
2020/01/17 08:35:00 	 -0.5555
2020/01/17 08:40:00 	 -0.53239
2020/01/17 08:45:00 	 -0.50832
2020/01/17 08:50:00 	 -0.48366
2020/01/17 08:55:00 	 -0.45852
2020/01/17 09:00:00 	 -0.43263
