06:40 17.03.2020 ;1.14;2.18;2.20;10;14;8;978;-0.1;  
06:30 17.03.2020 ;1.12;2.12;2.13;9;13;9;977;-0.1;  
06:20 17.03.2020 ;1.11;2.06;2.08;9;12;9;977;0.0;  
06:10 17.03.2020 ;1.11;1.94;1.96;9;12;8;977;0.2;  
06:00 17.03.2020 ;1.11;2.09;2.10;8;12;8;977;0.3;  
05:50 17.03.2020 ;1.12;1.97;1.99;8;12;8;976;0.6;  
05:40 17.03.2020 ;1.13;2.01;2.03;8;12;2;976;0.6;  
05:30 17.03.2020 ;1.14;2.19;2.21;7;10;359;976;0.6;  
05:20 17.03.2020 ;1.16;2.06;2.08;7;10;0;976;0.7;  
05:10 17.03.2020 ;1.18;2.23;2.25;7;10;0;976;0.9;  
05:00 17.03.2020 ;1.22;2.15;2.17;4;9;354;975;1.2;  
04:50 17.03.2020 ;1.25;2.06;2.08;3;5;357;975;1.3;  
04:40 17.03.2020 ;1.28;2.37;2.39;3;5;354;975;1.4;  
04:30 17.03.2020 ;1.32;2.30;2.32;3;5;352;975;1.3;  
04:20 17.03.2020 ;1.37;2.33;2.35;4;5;358;975;1.2;  
04:10 17.03.2020 ;1.41;2.35;2.37;2;4;346;975;1.3;  
04:00 17.03.2020 ;1.46;2.50;2.52;2;2;288;974;1.2;  
03:50 17.03.2020 ;1.51;2.37;2.39;1;2;280;974;1.1;  
03:40 17.03.2020 ;1.57;2.53;2.54;1;2;282;974;1.1;  
03:30 17.03.2020 ;1.62;2.79;2.81;1;2;257;974;1.1;  
03:20 17.03.2020 ;1.68;2.66;2.68;0;1;302;974;1.3;  
03:10 17.03.2020 ;1.74;2.86;2.88;0;1;19;974;1.2;  
03:00 17.03.2020 ;1.80;2.83;2.85;1;2;303;974;1.0;  
02:50 17.03.2020 ;1.86;2.88;2.90;1;2;288;973;0.8;  
02:40 17.03.2020 ;1.92;3.00;3.02;2;3;306;973;0.8;  
02:30 17.03.2020 ;1.98;3.01;3.03;2;3;317;973;0.9;  
02:20 17.03.2020 ;2.04;3.15;3.17;1;3;304;973;1.0;  
02:10 17.03.2020 ;2.10;2.96;2.98;2;4;314;973;1.2;  
02:00 17.03.2020 ;2.15;3.33;3.35;2;4;289;973;0.9;  
01:50 17.03.2020 ;2.20;3.14;3.16;2;3;284;973;0.7;  
01:40 17.03.2020 ;2.26;3.39;3.41;2;3;295;973;0.8;  
01:30 17.03.2020 ;2.30;3.33;3.36;1;2;282;973;0.6;  
01:20 17.03.2020 ;2.34;3.24;3.26;2;2;300;973;0.5;  
01:10 17.03.2020 ;2.38;3.45;3.47;2;2;313;973;0.8;  
01:00 17.03.2020 ;2.42;3.68;3.70;2;2;309;972;0.8;  
00:50 17.03.2020 ;2.46;3.38;3.41;1;2;276;972;0.9;  
00:40 17.03.2020 ;2.49;3.63;3.65;1;2;259;972;0.9;  
00:30 17.03.2020 ;2.51;3.65;3.67;2;3;272;972;1.0;  
00:20 17.03.2020 ;2.54;3.62;3.64;2;3;299;972;1.0;  
00:10 17.03.2020 ;2.55;3.63;3.65;2;3;307;972;1.1;  
00:00 17.03.2020 ;2.57;3.62;3.65;2;3;306;972;1.1;  
23:50 16.03.2020 ;2.58;3.59;3.61;2;3;304;972;1.2;  
23:40 16.03.2020 ;2.58;3.54;3.57;2;4;300;971;1.2;  
23:30 16.03.2020 ;2.58;3.74;3.76;2;4;277;971;1.2;  
23:20 16.03.2020 ;2.58;3.55;3.57;2;3;263;971;1.1;  
23:10 16.03.2020 ;2.56;3.65;3.67;2;4;256;971;1.3;  
23:00 16.03.2020 ;2.54;3.46;3.48;3;5;270;971;1.7;  
22:50 16.03.2020 ;2.53;3.54;3.56;2;4;246;971;1.2;  
22:40 16.03.2020 ;2.50;3.53;3.55;2;4;255;971;1.3;  
22:30 16.03.2020 ;2.47;3.50;3.52;2;3;262;971;1.2;  
22:20 16.03.2020 ;2.44;3.31;3.33;2;4;269;971;1.3;  
22:10 16.03.2020 ;2.40;3.35;3.37;2;4;270;970;1.3;  
22:00 16.03.2020 ;2.35;3.28;3.30;3;4;274;970;1.3;  
21:50 16.03.2020 ;2.31;3.30;3.32;3;6;294;970;1.4;  
21:40 16.03.2020 ;2.26;3.20;3.22;3;6;292;970;1.5;  
21:30 16.03.2020 ;2.21;3.05;3.07;3;6;283;970;1.4;  
21:20 16.03.2020 ;2.15;3.14;3.16;3;5;273;969;1.3;  
21:10 16.03.2020 ;2.10;3.03;3.05;3;5;268;969;1.3;  
21:00 16.03.2020 ;2.03;2.95;2.97;3;4;257;969;1.1;  
20:50 16.03.2020 ;1.98;2.88;2.90;3;4;258;969;1.0;  
20:40 16.03.2020 ;1.91;2.83;2.85;3;5;269;969;1.1;  
20:30 16.03.2020 ;1.85;2.76;2.78;4;6;272;969;0.9;  
20:20 16.03.2020 ;1.78;2.74;2.76;3;5;273;968;0.6;  
20:10 16.03.2020 ;1.72;2.59;2.61;3;4;267;968;0.7;  
20:00 16.03.2020 ;1.66;2.59;2.61;2;4;272;968;0.8;  
19:50 16.03.2020 ;1.60;2.53;2.55;3;4;281;968;0.9;  
19:40 16.03.2020 ;1.54;2.44;2.46;3;4;283;968;1.2;  
19:30 16.03.2020 ;1.48;2.40;2.42;3;4;302;967;1.6;  
19:20 16.03.2020 ;1.42;2.25;2.27;3;4;315;967;1.8;  
19:10 16.03.2020 ;1.37;2.27;2.29;3;5;312;967;2.1;  
19:00 16.03.2020 ;1.31;2.28;2.30;3;4;329;967;2.3;  
18:50 16.03.2020 ;1.26;2.14;2.16;3;4;316;966;2.3;  
18:40 16.03.2020 ;1.22;2.18;2.20;3;5;350;966;2.5;  
18:30 16.03.2020 ;1.17;2.13;2.15;3;4;63;966;3.1;  
18:20 16.03.2020 ;1.13;2.02;2.03;3;5;94;966;3.0;  
18:10 16.03.2020 ;1.10;2.05;2.06;5;6;89;966;3.3;  
18:00 16.03.2020 ;1.06;1.93;1.94;5;7;87;966;3.3;  
17:50 16.03.2020 ;1.04;1.98;2.00;4;7;50;966;2.8;  
17:40 16.03.2020 ;1.02;1.87;1.89;5;7;43;966;2.5;  
17:30 16.03.2020 ;1.00;1.93;1.94;5;7;44;966;2.5;  
17:20 16.03.2020 ;0.99;1.93;1.95;6;8;53;966;2.4;  
17:10 16.03.2020 ;0.98;1.88;1.90;6;8;63;966;2.4;  
17:00 16.03.2020 ;0.98;1.92;1.94;7;9;68;966;2.5;  
16:50 16.03.2020 ;0.99;1.86;1.88;6;9;70;966;3.0;  
16:40 16.03.2020 ;1.00;1.88;1.90;6;7;75;966;3.3;  
16:30 16.03.2020 ;1.02;2.00;2.01;7;9;80;966;3.5;  
16:20 16.03.2020 ;1.04;2.00;2.02;7;9;88;966;3.7;  
16:10 16.03.2020 ;1.06;2.03;2.05;7;9;94;966;4.0;  
16:00 16.03.2020 ;1.10;2.07;2.09;6;8;102;966;4.1;  
15:50 16.03.2020 ;1.14;2.11;2.12;6;9;118;966;4.1;  
15:40 16.03.2020 ;1.18;2.14;2.16;7;10;126;967;4.1;  
15:30 16.03.2020 ;1.22;2.27;2.29;8;10;131;967;4.1;  
15:20 16.03.2020 ;1.27;2.19;2.21;7;10;129;967;4.2;  
15:10 16.03.2020 ;1.33;2.39;2.41;6;10;125;967;4.7;  
15:00 16.03.2020 ;1.38;2.34;2.36;7;9;123;967;5.0;  
14:50 16.03.2020 ;1.45;2.48;2.49;6;8;127;967;5.4;  
14:40 16.03.2020 ;1.50;2.50;2.52;6;7;127;967;5.5;  
14:30 16.03.2020 ;1.57;2.56;2.58;5;8;140;967;5.4;  
14:20 16.03.2020 ;1.63;2.55;2.57;6;9;148;967;5.4;  
14:10 16.03.2020 ;1.70;2.66;2.68;5;7;146;967;5.5;  
14:00 16.03.2020 ;1.77;2.79;2.81;6;8;142;967;5.2;  
13:50 16.03.2020 ;1.83;2.82;2.84;4;6;130;968;5.0;  
13:40 16.03.2020 ;1.90;2.86;2.88;5;7;141;968;5.1;  
13:30 16.03.2020 ;1.96;2.91;2.93;5;7;147;968;4.8;  
13:20 16.03.2020 ;2.02;2.99;3.01;5;7;129;968;4.5;  
13:10 16.03.2020 ;2.08;3.10;3.12;4;6;121;968;4.2;  
13:00 16.03.2020 ;2.14;3.08;3.10;4;6;134;968;3.7;  
12:50 16.03.2020 ;2.19;3.18;3.20;5;7;147;968;3.6;  
12:40 16.03.2020 ;2.25;3.27;3.29;5;7;145;968;3.6;  
12:30 16.03.2020 ;2.30;3.27;3.29;6;9;161;968;3.6;  
12:20 16.03.2020 ;2.34;3.34;3.36;8;10;171;968;3.4;  
12:10 16.03.2020 ;2.38;3.37;3.39;9;12;184;968;3.5;  
12:00 16.03.2020 ;2.42;3.46;3.48;10;13;182;968;3.4;  
11:50 16.03.2020 ;2.46;3.44;3.46;9;14;160;968;2.4;  
11:40 16.03.2020 ;2.48;3.50;3.52;5;6;160;968;4.6;  
11:30 16.03.2020 ;2.50;3.50;3.53;7;8;162;968;4.6;  
11:20 16.03.2020 ;2.52;3.54;3.56;7;9;167;968;4.6;  
11:10 16.03.2020 ;2.53;3.54;3.56;7;9;163;968;4.7;  
11:00 16.03.2020 ;2.54;3.50;3.53;8;9;164;968;4.9;  
10:50 16.03.2020 ;2.54;3.57;3.60;10;13;164;968;4.9;  
10:40 16.03.2020 ;2.53;3.55;3.58;11;14;168;968;4.5;  
10:30 16.03.2020 ;2.51;3.47;3.49;10;14;167;968;4.8;  
10:20 16.03.2020 ;2.50;3.43;3.46;8;10;170;968;5.4;  
10:10 16.03.2020 ;2.47;3.45;3.47;7;11;160;968;5.4;  
10:00 16.03.2020 ;2.44;3.45;3.47;3;5;135;968;4.1;  
09:50 16.03.2020 ;2.41;3.33;3.35;3;4;142;968;3.7;  
09:40 16.03.2020 ;2.37;3.38;3.41;4;6;157;968;3.3;  
09:30 16.03.2020 ;2.33;3.36;3.38;8;15;175;969;2.8;  
09:20 16.03.2020 ;2.27;3.18;3.20;4;6;186;968;4.1;  
09:10 16.03.2020 ;2.22;3.20;3.22;6;9;206;968;3.9;  
09:00 16.03.2020 ;2.17;3.20;3.22;5;7;198;968;4.2;  
08:50 16.03.2020 ;2.10;3.07;3.10;5;8;193;968;4.0;  
08:40 16.03.2020 ;2.04;3.07;3.10;10;15;209;968;3.6;  
08:30 16.03.2020 ;1.98;2.98;3.01;10;14;206;968;3.8;  
08:20 16.03.2020 ;1.90;2.99;3.01;5;10;205;968;4.4;  
08:10 16.03.2020 ;1.84;2.87;2.89;5;7;216;968;3.2;  
08:00 16.03.2020 ;1.77;2.74;2.76;6;10;218;968;2.5;  
07:50 16.03.2020 ;1.70;2.77;2.79;6;12;205;969;3.4;  
07:40 16.03.2020 ;1.62;2.68;2.70;5;7;202;968;4.1;  
07:30 16.03.2020 ;1.55;2.60;2.62;6;9;213;968;3.7;  
07:20 16.03.2020 ;1.48;2.58;2.60;8;13;222;968;2.7;  
07:10 16.03.2020 ;1.42;2.46;2.48;10;18;208;968;3.1;  
07:00 16.03.2020 ;1.34;2.43;2.44;7;11;195;968;4.4;  
06:50 16.03.2020 ;1.28;2.41;2.43;8;11;200;968;4.6;  
06:40 16.03.2020 ;1.22;2.35;2.37;8;13;194;968;5.2;  
06:30 16.03.2020 ;1.16;2.26;2.27;9;13;195;968;4.9;  
06:20 16.03.2020 ;1.10;2.24;2.26;8;11;195;968;4.9;  
06:10 16.03.2020 ;1.06;2.12;2.13;9;14;205;968;4.4;  
06:00 16.03.2020 ;1.01;2.20;2.22;10;14;204;967;5.2;  
05:50 16.03.2020 ;0.97;2.02;2.04;11;16;206;967;5.1;  
05:40 16.03.2020 ;0.93;2.09;2.10;10;15;204;967;5.2;  
05:30 16.03.2020 ;0.90;2.03;2.04;10;13;206;967;5.3;  
05:20 16.03.2020 ;0.88;1.98;2.00;9;13;203;967;5.4;  
05:10 16.03.2020 ;0.86;2.03;2.05;10;14;203;967;5.3;  
05:00 16.03.2020 ;0.85;1.97;1.99;8;11;203;967;5.0;  
04:50 16.03.2020 ;0.84;2.03;2.05;8;12;203;967;4.9;  
04:40 16.03.2020 ;0.85;2.02;2.04;9;12;204;966;4.7;  
04:30 16.03.2020 ;0.86;2.01;2.03;12;16;194;966;4.7;  
04:20 16.03.2020 ;0.87;2.10;2.12;11;15;131;966;4.8;  
04:10 16.03.2020 ;0.90;2.07;2.08;13;19;116;966;3.9;  
04:00 16.03.2020 ;0.92;2.06;2.08;14;21;119;967;3.5;  
03:50 16.03.2020 ;0.96;2.18;2.20;15;21;117;967;3.6;  
03:40 16.03.2020 ;1.00;2.13;2.15;16;23;117;968;3.4;  
03:30 16.03.2020 ;1.05;2.22;2.24;17;24;121;968;3.5;  
03:20 16.03.2020 ;1.10;2.27;2.28;16;23;114;969;3.4;  
03:10 16.03.2020 ;1.16;2.37;2.39;17;24;114;969;3.2;  
03:00 16.03.2020 ;1.22;2.37;2.38;15;22;113;970;3.1;  
02:50 16.03.2020 ;1.30;2.46;2.48;16;24;112;970;2.9;  
02:40 16.03.2020 ;1.36;2.48;2.50;16;23;111;971;2.7;  
02:30 16.03.2020 ;1.44;2.57;2.59;16;23;112;971;2.9;  
02:20 16.03.2020 ;1.51;2.65;2.67;16;22;111;972;3.1;  
02:10 16.03.2020 ;1.59;2.74;2.76;15;21;111;973;3.0;  
02:00 16.03.2020 ;1.67;2.79;2.81;16;23;115;973;2.8;  
01:50 16.03.2020 ;1.76;2.83;2.85;15;22;117;974;2.9;  
01:40 16.03.2020 ;1.84;2.96;2.98;16;24;114;975;2.8;  
01:30 16.03.2020 ;1.92;3.00;3.02;15;21;112;975;2.9;  
01:20 16.03.2020 ;2.00;3.03;3.05;16;24;114;976;2.6;  
01:10 16.03.2020 ;2.08;3.18;3.20;17;24;112;976;2.7;  
01:00 16.03.2020 ;2.16;3.24;3.26;16;23;113;977;2.6;  
00:50 16.03.2020 ;2.23;3.30;3.32;16;24;117;978;2.4;  
00:40 16.03.2020 ;2.30;3.33;3.35;16;23;117;979;2.5;  
00:30 16.03.2020 ;2.38;3.43;3.46;14;20;115;979;2.9;  
00:20 16.03.2020 ;2.44;3.53;3.55;17;22;124;980;2.7;  
00:10 16.03.2020 ;2.50;3.49;3.51;16;23;127;980;2.9;  
00:00 16.03.2020 ;2.56;3.55;3.58;16;22;120;980;3.4;  
23:50 15.03.2020 ;2.62;3.72;3.74;15;23;117;981;3.1;  
23:40 15.03.2020 ;2.66;3.65;3.67;15;23;120;981;3.1;  
23:30 15.03.2020 ;2.70;3.65;3.67;15;21;128;982;1.5;  
23:20 15.03.2020 ;2.74;3.80;3.82;18;24;144;983;1.6;  
23:10 15.03.2020 ;2.77;3.74;3.76;20;28;139;983;1.4;  
23:00 15.03.2020 ;2.79;3.70;3.72;14;19;120;983;3.5;  
22:50 15.03.2020 ;2.82;3.76;3.78;17;25;124;984;2.6;  
22:40 15.03.2020 ;2.82;3.79;3.81;17;22;126;984;3.8;  
22:30 15.03.2020 ;2.82;3.75;3.77;15;20;123;984;3.5;  
22:20 15.03.2020 ;2.82;3.72;3.75;15;20;122;985;3.2;  
22:10 15.03.2020 ;2.82;3.72;3.74;15;23;132;985;2.1;  
22:00 15.03.2020 ;2.80;3.67;3.69;17;23;134;986;2.5;  
21:50 15.03.2020 ;2.78;3.65;3.68;15;22;135;986;3.1;  
21:40 15.03.2020 ;2.74;3.58;3.60;17;21;125;986;3.9;  
21:30 15.03.2020 ;2.70;3.56;3.58;16;23;125;987;3.8;  
21:20 15.03.2020 ;2.66;3.52;3.55;16;21;126;987;3.7;  
21:10 15.03.2020 ;2.62;3.42;3.44;14;20;129;988;3.9;  
21:00 15.03.2020 ;2.56;3.40;3.42;17;22;130;988;3.5;  
20:50 15.03.2020 ;2.50;3.32;3.35;15;20;132;989;3.8;  
20:40 15.03.2020 ;2.43;3.23;3.25;14;21;132;989;3.9;  
20:30 15.03.2020 ;2.37;3.13;3.15;14;20;129;989;3.9;  
20:20 15.03.2020 ;2.30;3.11;3.13;14;22;132;990;3.9;  
20:10 15.03.2020 ;2.22;3.00;3.02;14;19;133;990;3.9;  
20:00 15.03.2020 ;2.14;2.91;2.93;14;20;131;991;3.8;  
19:50 15.03.2020 ;2.06;2.84;2.86;13;18;135;991;3.7;  
19:40 15.03.2020 ;1.97;2.70;2.72;12;19;138;991;3.8;  
19:30 15.03.2020 ;1.89;2.63;2.65;12;18;140;992;3.8;  
19:20 15.03.2020 ;1.80;2.54;2.56;11;17;142;992;3.8;  
19:10 15.03.2020 ;1.71;2.40;2.42;12;18;145;992;3.8;  
19:00 15.03.2020 ;1.62;2.38;2.39;12;18;141;993;3.6;  
18:50 15.03.2020 ;1.54;2.24;2.25;11;18;142;993;3.7;  
18:40 15.03.2020 ;1.45;2.16;2.18;13;19;147;993;3.8;  
18:30 15.03.2020 ;1.37;2.09;2.10;15;18;150;993;3.8;  
18:20 15.03.2020 ;1.29;2.02;2.04;15;19;150;994;3.8;  
18:10 15.03.2020 ;1.21;1.92;1.93;16;19;152;994;3.8;  
18:00 15.03.2020 ;1.13;1.85;1.86;15;18;151;994;3.8;  
17:50 15.03.2020 ;1.06;1.76;1.77;16;19;150;994;3.8;  
17:40 15.03.2020 ;0.99;1.67;1.69;16;19;151;995;3.8;  
17:30 15.03.2020 ;0.93;1.67;1.69;16;19;154;995;3.8;  
17:20 15.03.2020 ;0.87;1.54;1.55;15;18;158;995;3.9;  
17:10 15.03.2020 ;0.82;1.59;1.60;16;19;159;995;3.9;  
17:00 15.03.2020 ;0.78;1.46;1.47;15;19;155;996;3.8;  
16:50 15.03.2020 ;0.74;1.45;1.46;15;18;156;996;3.8;  
16:40 15.03.2020 ;0.71;1.43;1.44;15;18;156;996;3.9;  
16:30 15.03.2020 ;0.70;1.39;1.40;14;18;163;996;3.9;  
16:20 15.03.2020 ;0.68;1.39;1.41;14;17;168;997;4.0;  
16:10 15.03.2020 ;0.67;1.39;1.40;14;17;163;997;4.0;  
16:00 15.03.2020 ;0.68;1.39;1.40;13;17;164;997;3.9;  
15:50 15.03.2020 ;0.69;1.40;1.41;14;18;169;997;4.0;  
15:40 15.03.2020 ;0.70;1.41;1.42;14;17;167;998;3.9;  
15:30 15.03.2020 ;0.73;1.44;1.45;14;17;167;998;3.9;  
15:20 15.03.2020 ;0.77;1.46;1.47;14;17;168;998;3.9;  
15:10 15.03.2020 ;0.81;1.53;1.55;14;17;172;998;3.9;  
15:00 15.03.2020 ;0.86;1.53;1.54;13;17;170;998;3.8;  
14:50 15.03.2020 ;0.91;1.63;1.65;13;17;172;999;3.9;  
14:40 15.03.2020 ;0.98;1.68;1.69;13;16;171;999;3.9;  
14:30 15.03.2020 ;1.04;1.75;1.76;13;17;172;999;3.8;  
14:20 15.03.2020 ;1.11;1.81;1.82;14;16;176;999;3.8;  
14:10 15.03.2020 ;1.19;1.90;1.91;13;16;173;999;3.9;  
14:00 15.03.2020 ;1.27;2.04;2.06;13;16;180;999;3.8;  
13:50 15.03.2020 ;1.35;2.06;2.08;13;16;180;1000;3.7;  
13:40 15.03.2020 ;1.44;2.12;2.14;13;16;179;1000;3.7;  
13:30 15.03.2020 ;1.53;2.28;2.30;12;16;184;1000;3.6;  
13:20 15.03.2020 ;1.62;2.37;2.39;13;16;181;1000;3.6;  
13:10 15.03.2020 ;1.71;2.42;2.44;12;16;182;1000;3.6;  
13:00 15.03.2020 ;1.81;2.52;2.54;12;15;182;1000;3.5;  
12:50 15.03.2020 ;1.90;2.66;2.68;11;15;184;1001;3.5;  
12:40 15.03.2020 ;1.99;2.63;2.65;12;16;185;1001;3.4;  
12:30 15.03.2020 ;2.08;2.83;2.85;12;16;184;1001;3.4;  
12:20 15.03.2020 ;2.17;2.88;2.90;11;15;184;1001;3.3;  
12:10 15.03.2020 ;2.25;2.93;2.95;12;14;186;1001;3.3;  
12:00 15.03.2020 ;2.33;3.06;3.08;11;16;187;1001;3.4;  
11:50 15.03.2020 ;2.41;3.10;3.12;11;15;191;1001;3.3;  
11:40 15.03.2020 ;2.48;3.15;3.17;10;14;191;1002;3.2;  
11:30 15.03.2020 ;2.54;3.24;3.26;9;14;192;1002;3.2;  
11:20 15.03.2020 ;2.61;3.28;3.31;10;14;191;1002;3.1;  
11:10 15.03.2020 ;2.66;3.35;3.37;10;14;188;1002;3.1;  
11:00 15.03.2020 ;2.71;3.36;3.38;10;15;189;1002;2.9;  
10:50 15.03.2020 ;2.75;3.43;3.45;11;14;188;1002;2.9;  
10:40 15.03.2020 ;2.78;3.49;3.51;11;14;186;1002;2.9;  
10:30 15.03.2020 ;2.82;3.46;3.48;10;13;186;1002;2.8;  
10:20 15.03.2020 ;2.83;3.47;3.49;10;13;191;1002;2.7;  
10:10 15.03.2020 ;2.85;3.49;3.51;9;12;192;1003;2.6;  
10:00 15.03.2020 ;2.86;3.47;3.49;10;14;192;1003;2.5;  
09:50 15.03.2020 ;2.85;3.47;3.49;10;13;196;1003;2.4;  
09:40 15.03.2020 ;2.84;3.47;3.49;10;13;188;1003;2.4;  
09:30 15.03.2020 ;2.82;3.44;3.46;11;14;186;1003;2.4;  
09:20 15.03.2020 ;2.79;3.42;3.44;11;13;185;1003;2.5;  
09:10 15.03.2020 ;2.75;3.38;3.41;10;12;182;1003;2.4;  
09:00 15.03.2020 ;2.71;3.30;3.33;10;13;182;1003;2.3;  
08:50 15.03.2020 ;2.66;3.29;3.31;10;13;180;1003;2.3;  
08:40 15.03.2020 ;2.61;3.19;3.21;10;13;178;1003;2.2;  
08:30 15.03.2020 ;2.54;3.09;3.11;10;12;173;1003;2.1;  
08:20 15.03.2020 ;2.48;3.08;3.10;10;12;173;1003;1.9;  
08:10 15.03.2020 ;2.40;2.97;2.99;9;13;173;1003;1.7;  
08:00 15.03.2020 ;2.32;2.84;2.86;9;11;170;1003;1.7;  
07:50 15.03.2020 ;2.24;2.80;2.82;8;11;176;1003;1.2;  
07:40 15.03.2020 ;2.15;2.74;2.76;9;11;171;1004;1.2;  
07:30 15.03.2020 ;2.06;2.62;2.64;8;10;165;1004;1.1;  
07:20 15.03.2020 ;1.97;2.47;2.49;8;10;164;1004;1.0;  
07:10 15.03.2020 ;1.87;2.42;2.44;8;10;158;1004;0.8;  
07:00 15.03.2020 ;1.78;2.28;2.30;7;9;157;1004;0.6;  
06:50 15.03.2020 ;1.67;2.22;2.23;7;9;157;1004;0.2;  
06:40 15.03.2020 ;1.58;2.11;2.13;6;9;151;1004;0.1;  
06:30 15.03.2020 ;1.48;1.98;2.00;5;8;101;1004;-3.1;  
06:20 15.03.2020 ;1.38;1.89;1.91;5;7;86;1004;-3.5;  
06:10 15.03.2020 ;1.29;1.79;1.80;6;7;83;1004;-3.2;  
06:00 15.03.2020 ;1.19;1.72;1.74;6;8;85;1004;-3.3;  
05:50 15.03.2020 ;1.10;1.65;1.66;6;9;81;1004;-3.4;  
05:40 15.03.2020 ;1.02;1.54;1.55;5;8;91;1004;-3.5;  
05:30 15.03.2020 ;0.94;1.46;1.47;5;7;97;1004;-3.5;  
05:20 15.03.2020 ;0.86;1.40;1.41;4;7;102;1004;-2.9;  
05:10 15.03.2020 ;0.79;1.31;1.32;4;6;118;1004;-2.4;  
05:00 15.03.2020 ;0.73;1.27;1.28;4;5;107;1004;-3.1;  
04:50 15.03.2020 ;0.68;1.22;1.23;4;7;95;1004;-2.8;  
04:40 15.03.2020 ;0.63;1.19;1.20;4;5;89;1004;-3.6;  
04:30 15.03.2020 ;0.59;1.12;1.12;4;5;94;1005;-3.3;  
04:20 15.03.2020 ;0.56;1.14;1.15;3;4;76;1005;-3.6;  
04:10 15.03.2020 ;0.54;1.12;1.13;3;4;68;1005;-3.8;  
04:00 15.03.2020 ;0.52;1.05;1.06;4;5;77;1005;-3.9;  
03:50 15.03.2020 ;0.52;1.09;1.10;4;5;82;1005;-3.8;  
03:40 15.03.2020 ;0.53;1.06;1.07;3;4;75;1005;-3.5;  
03:30 15.03.2020 ;0.54;1.10;1.11;3;4;91;1005;-4.5;  
03:20 15.03.2020 ;0.57;1.09;1.10;1;2;51;1005;-4.7;  
03:10 15.03.2020 ;0.60;1.16;1.17;1;2;70;1005;-5.2;  
03:00 15.03.2020 ;0.64;1.19;1.20;1;1;38;1005;-5.7;  
02:50 15.03.2020 ;0.70;1.24;1.25;1;1;42;1006;-5.9;  
02:40 15.03.2020 ;0.75;1.29;1.30;0;1;24;1006;-6.1;  
02:30 15.03.2020 ;0.82;1.35;1.36;1;1;14;1006;-6.4;  
02:20 15.03.2020 ;0.90;1.45;1.46;1;1;348;1006;-6.4;  
02:10 15.03.2020 ;0.98;1.52;1.54;1;2;326;1006;-6.4;  
02:00 15.03.2020 ;1.06;1.61;1.63;1;2;314;1006;-6.4;  
01:50 15.03.2020 ;1.15;1.77;1.78;1;2;327;1006;-5.8;  
01:40 15.03.2020 ;1.25;1.79;1.81;2;3;12;1005;-5.6;  
01:30 15.03.2020 ;1.35;1.90;1.92;1;3;20;1006;-5.6;  
01:20 15.03.2020 ;1.46;2.10;2.11;1;2;36;1006;-5.5;  
01:10 15.03.2020 ;1.56;2.14;2.16;1;1;10;1006;-5.2;  
01:00 15.03.2020 ;1.66;2.24;2.25;1;2;349;1006;-5.5;  
00:50 15.03.2020 ;1.77;2.44;2.46;2;3;31;1006;-5.3;  
00:40 15.03.2020 ;1.88;2.44;2.46;2;3;37;1006;-4.9;  
00:30 15.03.2020 ;1.98;2.61;2.63;1;3;20;1006;-4.6;  
00:20 15.03.2020 ;2.09;2.73;2.75;2;2;13;1006;-4.5;  
00:10 15.03.2020 ;2.19;2.79;2.81;2;3;11;1006;-4.2;  
00:00 15.03.2020 ;2.30;2.90;2.92;3;4;8;1006;-3.4;  
23:50 14.03.2020 ;2.39;3.01;3.03;2;4;2;1006;-3.7;  
23:40 14.03.2020 ;2.48;3.11;3.13;3;4;356;1006;-3.5;  
23:30 14.03.2020 ;2.57;3.20;3.22;2;3;320;1006;-4.4;  
23:20 14.03.2020 ;2.66;3.21;3.23;3;4;321;1006;-4.3;  
23:10 14.03.2020 ;2.73;3.39;3.41;2;4;339;1006;-3.7;  
23:00 14.03.2020 ;2.80;3.44;3.46;2;4;358;1006;-3.5;  
22:50 14.03.2020 ;2.86;3.45;3.48;3;4;352;1005;-3.4;  
22:40 14.03.2020 ;2.92;3.59;3.61;3;5;356;1005;-3.3;  
22:30 14.03.2020 ;2.97;3.61;3.63;3;4;5;1005;-4.0;  
22:20 14.03.2020 ;3.01;3.58;3.60;2;4;7;1005;-4.0;  
22:10 14.03.2020 ;3.04;3.68;3.71;3;5;355;1005;-3.2;  
22:00 14.03.2020 ;3.06;3.65;3.67;4;6;356;1005;-3.1;  
21:50 14.03.2020 ;3.08;3.66;3.68;4;6;360;1005;-3.3;  
21:40 14.03.2020 ;3.09;3.69;3.71;4;5;359;1005;-3.1;  
21:30 14.03.2020 ;3.09;3.65;3.67;3;5;3;1005;-3.3;  
21:20 14.03.2020 ;3.08;3.65;3.68;4;5;1;1005;-3.1;  
21:10 14.03.2020 ;3.06;3.64;3.66;4;6;3;1005;-3.2;  
21:00 14.03.2020 ;3.02;3.57;3.59;4;6;2;1005;-2.7;  
20:50 14.03.2020 ;2.99;3.53;3.55;4;7;0;1005;-2.9;  
20:40 14.03.2020 ;2.94;3.50;3.52;4;5;358;1005;-3.0;  
20:30 14.03.2020 ;2.89;3.42;3.44;3;5;357;1005;-3.0;  
20:20 14.03.2020 ;2.83;3.39;3.41;3;5;358;1005;-2.9;  
20:10 14.03.2020 ;2.76;3.31;3.33;4;5;358;1005;-2.8;  
20:00 14.03.2020 ;2.69;3.21;3.23;3;5;358;1005;-2.7;  
19:50 14.03.2020 ;2.61;3.15;3.17;4;5;1;1005;-2.5;  
