Time [yyyy/MM/dd HH:mm:ss],ObservationPoint03: water level (waterlevel) at ObservationPoint03_ FlowFM [m]
2020/01/24 02:15:00,-0.18795
2020/01/24 02:20:00,-0.13334
2020/01/24 02:25:00,-0.077056
2020/01/24 02:30:00,-0.021559
2020/01/24 02:35:00,0.035549
2020/01/24 02:40:00,0.091815
2020/01/24 02:45:00,0.14818
2020/01/24 02:50:00,0.20426
2020/01/24 02:55:00,0.264
2020/01/24 03:00:00,0.31732
2020/01/24 03:05:00,0.36878
2020/01/24 03:10:00,0.43352
2020/01/24 03:15:00,0.48153
2020/01/24 03:20:00,0.53447
2020/01/24 03:25:00,0.59235
2020/01/24 03:30:00,0.64793
2020/01/24 03:35:00,0.69086
2020/01/24 03:40:00,0.74809
2020/01/24 03:45:00,0.80009
2020/01/24 03:50:00,0.84071
2020/01/24 03:55:00,0.88787
2020/01/24 04:00:00,0.94446
2020/01/24 04:05:00,0.97713
2020/01/24 04:10:00,1.0229
2020/01/24 04:15:00,1.0663
2020/01/24 04:20:00,1.1058
2020/01/24 04:25:00,1.1439
2020/01/24 04:30:00,1.1785
2020/01/24 04:35:00,1.2121
2020/01/24 04:40:00,1.2474
2020/01/24 04:45:00,1.2757
2020/01/24 04:50:00,1.3043
2020/01/24 04:55:00,1.331
2020/01/24 05:00:00,1.3551
2020/01/24 05:05:00,1.3771
2020/01/24 05:10:00,1.3971
2020/01/24 05:15:00,1.4146
2020/01/24 05:20:00,1.4298
2020/01/24 05:25:00,1.4432
2020/01/24 05:30:00,1.4537
2020/01/24 05:35:00,1.4624
2020/01/24 05:40:00,1.4683
2020/01/24 05:45:00,1.4721
2020/01/24 05:50:00,1.4735
2020/01/24 05:55:00,1.4726
2020/01/24 06:00:00,1.4691
2020/01/24 06:05:00,1.4636
2020/01/24 06:10:00,1.4555
2020/01/24 06:15:00,1.4451
2020/01/24 06:20:00,1.4324
2020/01/24 06:25:00,1.4175
2020/01/24 06:30:00,1.4001
2020/01/24 06:35:00,1.3808
2020/01/24 06:40:00,1.359
2020/01/24 06:45:00,1.3357
2020/01/24 06:50:00,1.3086
2020/01/24 06:55:00,1.2814
2020/01/24 07:00:00,1.2513
2020/01/24 07:05:00,1.219
2020/01/24 07:10:00,1.1852
2020/01/24 07:15:00,1.1492
2020/01/24 07:20:00,1.1117
2020/01/24 07:25:00,1.0726
2020/01/24 07:30:00,1.0313
2020/01/24 07:35:00,0.98858
2020/01/24 07:40:00,0.94469
2020/01/24 07:45:00,0.89867
2020/01/24 07:50:00,0.85277
2020/01/24 07:55:00,0.80332
2020/01/24 08:00:00,0.75437
2020/01/24 08:05:00,0.70377
2020/01/24 08:10:00,0.65252
2020/01/24 08:15:00,0.60049
2020/01/24 08:20:00,0.54599
2020/01/24 08:25:00,0.49245
2020/01/24 08:30:00,0.43761
2020/01/24 08:35:00,0.38197
2020/01/24 08:40:00,0.32616
2020/01/24 08:45:00,0.27023
2020/01/24 08:50:00,0.21417
2020/01/24 08:55:00,0.1567
2020/01/24 09:00:00,0.10072
2020/01/24 09:05:00,0.043428
2020/01/24 09:10:00,-0.01233
2020/01/24 09:15:00,-0.067843
2020/01/24 09:20:00,-0.12557
2020/01/24 09:25:00,-0.1798
2020/01/24 09:30:00,-0.23544
2020/01/24 09:35:00,-0.28943
2020/01/24 09:40:00,-0.34301
2020/01/24 09:45:00,-0.39588
2020/01/24 09:50:00,-0.44835
2020/01/24 09:55:00,-0.49802
2020/01/24 10:00:00,-0.54979
2020/01/24 10:05:00,-0.59839
2020/01/24 10:10:00,-0.64606
2020/01/24 10:15:00,-0.69281
2020/01/24 10:20:00,-0.73927
2020/01/24 10:25:00,-0.78018
2020/01/24 10:30:00,-0.8214
2020/01/24 10:35:00,-0.86582
2020/01/24 10:40:00,-0.89984
2020/01/24 10:45:00,-0.93707
2020/01/24 10:50:00,-0.97296
2020/01/24 10:55:00,-1.005
2020/01/24 11:00:00,-1.0354
2020/01/24 11:05:00,-1.0666
2020/01/24 11:10:00,-1.0918
2020/01/24 11:15:00,-1.1185
2020/01/24 11:20:00,-1.1401
2020/01/24 11:25:00,-1.1618
2020/01/24 11:30:00,-1.1799
2020/01/24 11:35:00,-1.1965
2020/01/24 11:40:00,-1.2111
2020/01/24 11:45:00,-1.2226
2020/01/24 11:50:00,-1.2321
2020/01/24 11:55:00,-1.2398
2020/01/24 12:00:00,-1.2449
2020/01/24 12:05:00,-1.2473
2020/01/24 12:10:00,-1.2475
2020/01/24 12:15:00,-1.246
2020/01/24 12:20:00,-1.2417
2020/01/24 12:25:00,-1.235
2020/01/24 12:30:00,-1.2265
2020/01/24 12:35:00,-1.2156
2020/01/24 12:40:00,-1.2023
2020/01/24 12:45:00,-1.1869
2020/01/24 12:50:00,-1.1696
2020/01/24 12:55:00,-1.1498
2020/01/24 13:00:00,-1.1279
2020/01/24 13:05:00,-1.1043
2020/01/24 13:10:00,-1.0785
2020/01/24 13:15:00,-1.0506
2020/01/24 13:20:00,-1.0211
2020/01/24 13:25:00,-0.98969
2020/01/24 13:30:00,-0.95634
2020/01/24 13:35:00,-0.92146
2020/01/24 13:40:00,-0.88488
2020/01/24 13:45:00,-0.84685
2020/01/24 13:50:00,-0.80738
2020/01/24 13:55:00,-0.76815
2020/01/24 14:00:00,-0.72422
2020/01/24 14:05:00,-0.68076
2020/01/24 14:10:00,-0.63552
2020/01/24 14:15:00,-0.58959
2020/01/24 14:20:00,-0.53826
2020/01/24 14:25:00,-0.49447
2020/01/24 14:30:00,-0.44612
2020/01/24 14:35:00,-0.39379
2020/01/24 14:40:00,-0.34394
2020/01/24 14:45:00,-0.29912
2020/01/24 14:50:00,-0.24233
2020/01/24 14:55:00,-0.19247
2020/01/24 15:00:00,-0.14263
2020/01/24 15:05:00,-0.090137
2020/01/24 15:10:00,-0.036635
2020/01/24 15:15:00,0.011809
2020/01/24 15:20:00,0.065228
2020/01/24 15:25:00,0.11659
2020/01/24 15:30:00,0.16752
2020/01/24 15:35:00,0.21792
2020/01/24 15:40:00,0.26542
2020/01/24 15:45:00,0.31959
2020/01/24 15:50:00,0.36565
2020/01/24 15:55:00,0.41364
2020/01/24 16:00:00,0.46135
2020/01/24 16:05:00,0.50807
2020/01/24 16:10:00,0.55245
2020/01/24 16:15:00,0.59756
2020/01/24 16:20:00,0.64149
2020/01/24 16:25:00,0.6755
2020/01/24 16:30:00,0.7219
2020/01/24 16:35:00,0.7626
2020/01/24 16:40:00,0.78976
2020/01/24 16:45:00,0.83308
2020/01/24 16:50:00,0.86465
2020/01/24 16:55:00,0.89539
2020/01/24 17:00:00,0.92513
2020/01/24 17:05:00,0.95462
2020/01/24 17:10:00,0.98049
2020/01/24 17:15:00,1.005
2020/01/24 17:20:00,1.0268
2020/01/24 17:25:00,1.0479
2020/01/24 17:30:00,1.0656
2020/01/24 17:35:00,1.0811
2020/01/24 17:40:00,1.0963
2020/01/24 17:45:00,1.1078
2020/01/24 17:50:00,1.1162
2020/01/24 17:55:00,1.1244
2020/01/24 18:00:00,1.1296
2020/01/24 18:05:00,1.1322
2020/01/24 18:10:00,1.1329
2020/01/24 18:15:00,1.1313
2020/01/24 18:20:00,1.1275
2020/01/24 18:25:00,1.121
2020/01/24 18:30:00,1.1129
2020/01/24 18:35:00,1.1022
2020/01/24 18:40:00,1.0897
2020/01/24 18:45:00,1.0741
2020/01/24 18:50:00,1.0575
2020/01/24 18:55:00,1.0381
2020/01/24 19:00:00,1.0167
2020/01/24 19:05:00,0.99324
2020/01/24 19:10:00,0.96793
2020/01/24 19:15:00,0.94051
2020/01/24 19:20:00,0.9113
2020/01/24 19:25:00,0.87993
2020/01/24 19:30:00,0.84705
2020/01/24 19:35:00,0.81277
2020/01/24 19:40:00,0.77552
2020/01/24 19:45:00,0.7379
2020/01/24 19:50:00,0.69842
2020/01/24 19:55:00,0.65656
2020/01/24 20:00:00,0.61581
2020/01/24 20:05:00,0.57094
2020/01/24 20:10:00,0.52594
2020/01/24 20:15:00,0.48003
2020/01/24 20:20:00,0.43181
2020/01/24 20:25:00,0.38454
2020/01/24 20:30:00,0.33524
2020/01/24 20:35:00,0.28476
2020/01/24 20:40:00,0.2332
2020/01/24 20:45:00,0.1839
2020/01/24 20:50:00,0.13134
2020/01/24 20:55:00,0.07729
2020/01/24 21:00:00,0.027074
2020/01/24 21:05:00,-0.026098
2020/01/24 21:10:00,-0.080072
2020/01/24 21:15:00,-0.13264
2020/01/24 21:20:00,-0.18513
2020/01/24 21:25:00,-0.23878
2020/01/24 21:30:00,-0.29112
2020/01/24 21:35:00,-0.34258
2020/01/24 21:40:00,-0.39559
2020/01/24 21:45:00,-0.44611
2020/01/24 21:50:00,-0.49573
2020/01/24 21:55:00,-0.54745
2020/01/24 22:00:00,-0.59586
2020/01/24 22:05:00,-0.64387
2020/01/24 22:10:00,-0.69
2020/01/24 22:15:00,-0.73794
2020/01/24 22:20:00,-0.78147
2020/01/24 22:25:00,-0.82458
2020/01/24 22:30:00,-0.86741
2020/01/24 22:35:00,-0.90802
2020/01/24 22:40:00,-0.94617
2020/01/24 22:45:00,-0.98521
2020/01/24 22:50:00,-1.021
2020/01/24 22:55:00,-1.0552
2020/01/24 23:00:00,-1.0867
2020/01/24 23:05:00,-1.1186
2020/01/24 23:10:00,-1.1459
2020/01/24 23:15:00,-1.173
2020/01/24 23:20:00,-1.1985
2020/01/24 23:25:00,-1.2198
2020/01/24 23:30:00,-1.24
2020/01/24 23:35:00,-1.2594
2020/01/24 23:40:00,-1.2749
2020/01/24 23:45:00,-1.2881
2020/01/24 23:50:00,-1.2993
2020/01/24 23:55:00,-1.3098
2020/01/25 00:00:00,-1.3155
2020/01/25 00:05:00,-1.3197
2020/01/25 00:10:00,-1.3221
2020/01/25 00:15:00,-1.322
2020/01/25 00:20:00,-1.3188
2020/01/25 00:25:00,-1.3139
2020/01/25 00:30:00,-1.3069
2020/01/25 00:35:00,-1.2968
2020/01/25 00:40:00,-1.2845
2020/01/25 00:45:00,-1.2703
2020/01/25 00:50:00,-1.2536
2020/01/25 00:55:00,-1.2341
2020/01/25 01:00:00,-1.2129
2020/01/25 01:05:00,-1.1895
2020/01/25 01:10:00,-1.1634
2020/01/25 01:15:00,-1.1353
2020/01/25 01:20:00,-1.1056
2020/01/25 01:25:00,-1.0735
2020/01/25 01:30:00,-1.039
2020/01/25 01:35:00,-1.003
2020/01/25 01:40:00,-0.96515
2020/01/25 01:45:00,-0.92518
2020/01/25 01:50:00,-0.88338
2020/01/25 01:55:00,-0.84047
2020/01/25 02:00:00,-0.79517
2020/01/25 02:05:00,-0.75133
2020/01/25 02:10:00,-0.70041
2020/01/25 02:15:00,-0.6515
2020/01/25 02:20:00,-0.59973
2020/01/25 02:25:00,-0.54722
2020/01/25 02:30:00,-0.49551
2020/01/25 02:35:00,-0.44088
2020/01/25 02:40:00,-0.38555
2020/01/25 02:45:00,-0.33047
2020/01/25 02:50:00,-0.2738
2020/01/25 02:55:00,-0.21607
2020/01/25 03:00:00,-0.15626
2020/01/25 03:05:00,-0.10526
2020/01/25 03:10:00,-0.040631
2020/01/25 03:15:00,0.024629
2020/01/25 03:20:00,0.066481
2020/01/25 03:25:00,0.137
2020/01/25 03:30:00,0.20312
2020/01/25 03:35:00,0.24654
2020/01/25 03:40:00,0.31091
2020/01/25 03:45:00,0.37676
2020/01/25 03:50:00,0.42406
2020/01/25 03:55:00,0.48347
2020/01/25 04:00:00,0.54399
2020/01/25 04:05:00,0.5997
2020/01/25 04:10:00,0.65305
2020/01/25 04:15:00,0.70816
2020/01/25 04:20:00,0.76069
2020/01/25 04:25:00,0.81198
2020/01/25 04:30:00,0.86199
2020/01/25 04:35:00,0.91141
2020/01/25 04:40:00,0.96626
2020/01/25 04:45:00,1.0051
2020/01/25 04:50:00,1.0478
2020/01/25 04:55:00,1.0992
2020/01/25 05:00:00,1.1394
2020/01/25 05:05:00,1.1752
2020/01/25 05:10:00,1.2166
2020/01/25 05:15:00,1.2508
2020/01/25 05:20:00,1.2853
2020/01/25 05:25:00,1.3181
2020/01/25 05:30:00,1.3471
2020/01/25 05:35:00,1.3752
2020/01/25 05:40:00,1.4017
2020/01/25 05:45:00,1.4238
2020/01/25 05:50:00,1.4453
2020/01/25 05:55:00,1.4646
2020/01/25 06:00:00,1.4801
2020/01/25 06:05:00,1.4944
2020/01/25 06:10:00,1.5064
2020/01/25 06:15:00,1.5152
2020/01/25 06:20:00,1.5217
2020/01/25 06:25:00,1.5266
2020/01/25 06:30:00,1.5281
2020/01/25 06:35:00,1.5273
2020/01/25 06:40:00,1.5244
2020/01/25 06:45:00,1.519
2020/01/25 06:50:00,1.5106
2020/01/25 06:55:00,1.5002
2020/01/25 07:00:00,1.4876
2020/01/25 07:05:00,1.4722
2020/01/25 07:10:00,1.4538
2020/01/25 07:15:00,1.4344
2020/01/25 07:20:00,1.4135
2020/01/25 07:25:00,1.3873
2020/01/25 07:30:00,1.3609
2020/01/25 07:35:00,1.3328
2020/01/25 07:40:00,1.3012
2020/01/25 07:45:00,1.2682
2020/01/25 07:50:00,1.2338
2020/01/25 07:55:00,1.196
2020/01/25 08:00:00,1.1571
2020/01/25 08:05:00,1.1172
2020/01/25 08:10:00,1.0735
2020/01/25 08:15:00,1.0307
2020/01/25 08:20:00,0.98458
2020/01/25 08:25:00,0.93724
2020/01/25 08:30:00,0.88888
2020/01/25 08:35:00,0.83865
2020/01/25 08:40:00,0.78735
2020/01/25 08:45:00,0.73634
2020/01/25 08:50:00,0.6807
2020/01/25 08:55:00,0.62791
2020/01/25 09:00:00,0.57299
2020/01/25 09:05:00,0.51608
2020/01/25 09:10:00,0.45945
2020/01/25 09:15:00,0.40205
2020/01/25 09:20:00,0.34419
2020/01/25 09:25:00,0.28664
2020/01/25 09:30:00,0.22746
2020/01/25 09:35:00,0.16903
2020/01/25 09:40:00,0.11056
2020/01/25 09:45:00,0.052003
2020/01/25 09:50:00,-0.0070502
2020/01/25 09:55:00,-0.064613
2020/01/25 10:00:00,-0.1237
2020/01/25 10:05:00,-0.18044
2020/01/25 10:10:00,-0.23589
2020/01/25 10:15:00,-0.2941
2020/01/25 10:20:00,-0.34882
2020/01/25 10:25:00,-0.40322
2020/01/25 10:30:00,-0.45754
2020/01/25 10:35:00,-0.50958
2020/01/25 10:40:00,-0.56214
2020/01/25 10:45:00,-0.61373
2020/01/25 10:50:00,-0.66243
2020/01/25 10:55:00,-0.71057
2020/01/25 11:00:00,-0.75734
2020/01/25 11:05:00,-0.80224
2020/01/25 11:10:00,-0.84413
2020/01/25 11:15:00,-0.88523
2020/01/25 11:20:00,-0.92401
2020/01/25 11:25:00,-0.96341
2020/01/25 11:30:00,-0.99944
2020/01/25 11:35:00,-1.0335
2020/01/25 11:40:00,-1.0664
2020/01/25 11:45:00,-1.0958
2020/01/25 11:50:00,-1.1231
2020/01/25 11:55:00,-1.1495
2020/01/25 12:00:00,-1.1737
2020/01/25 12:05:00,-1.1949
2020/01/25 12:10:00,-1.2132
2020/01/25 12:15:00,-1.2306
2020/01/25 12:20:00,-1.2457
2020/01/25 12:25:00,-1.2572
2020/01/25 12:30:00,-1.267
2020/01/25 12:35:00,-1.275
2020/01/25 12:40:00,-1.2799
2020/01/25 12:45:00,-1.282
2020/01/25 12:50:00,-1.2826
2020/01/25 12:55:00,-1.2809
2020/01/25 13:00:00,-1.2759
2020/01/25 13:05:00,-1.2691
2020/01/25 13:10:00,-1.2604
2020/01/25 13:15:00,-1.2488
2020/01/25 13:20:00,-1.2348
2020/01/25 13:25:00,-1.219
2020/01/25 13:30:00,-1.201
2020/01/25 13:35:00,-1.1803
2020/01/25 13:40:00,-1.1578
2020/01/25 13:45:00,-1.1332
2020/01/25 13:50:00,-1.1065
2020/01/25 13:55:00,-1.0777
2020/01/25 14:00:00,-1.0471
2020/01/25 14:05:00,-1.0146
2020/01/25 14:10:00,-0.98011
2020/01/25 14:15:00,-0.94407
2020/01/25 14:20:00,-0.90625
2020/01/25 14:25:00,-0.86677
2020/01/25 14:30:00,-0.8261
2020/01/25 14:35:00,-0.78033
2020/01/25 14:40:00,-0.74151
2020/01/25 14:45:00,-0.69458
2020/01/25 14:50:00,-0.64723
2020/01/25 14:55:00,-0.60144
2020/01/25 15:00:00,-0.55328
2020/01/25 15:05:00,-0.50312
2020/01/25 15:10:00,-0.45401
2020/01/25 15:15:00,-0.40328
2020/01/25 15:20:00,-0.35066
2020/01/25 15:25:00,-0.29771
2020/01/25 15:30:00,-0.24752
2020/01/25 15:35:00,-0.19311
2020/01/25 15:40:00,-0.14072
2020/01/25 15:45:00,-0.087227
2020/01/25 15:50:00,-0.03472
2020/01/25 15:55:00,0.018685
2020/01/25 16:00:00,0.072095
2020/01/25 16:05:00,0.12417
2020/01/25 16:10:00,0.17598
2020/01/25 16:15:00,0.23179
2020/01/25 16:20:00,0.27719
2020/01/25 16:25:00,0.33073
2020/01/25 16:30:00,0.38347
2020/01/25 16:35:00,0.42711
2020/01/25 16:40:00,0.47613
2020/01/25 16:45:00,0.52602
2020/01/25 16:50:00,0.57061
2020/01/25 16:55:00,0.61669
2020/01/25 17:00:00,0.6588
2020/01/25 17:05:00,0.70116
2020/01/25 17:10:00,0.74089
2020/01/25 17:15:00,0.7813
2020/01/25 17:20:00,0.81803
2020/01/25 17:25:00,0.85536
2020/01/25 17:30:00,0.88659
2020/01/25 17:35:00,0.91842
2020/01/25 17:40:00,0.95161
2020/01/25 17:45:00,0.97979
2020/01/25 17:50:00,1.0047
2020/01/25 17:55:00,1.0302
2020/01/25 18:00:00,1.0523
2020/01/25 18:05:00,1.0734
2020/01/25 18:10:00,1.091
2020/01/25 18:15:00,1.1069
2020/01/25 18:20:00,1.1213
2020/01/25 18:25:00,1.132
2020/01/25 18:30:00,1.1419
2020/01/25 18:35:00,1.1494
2020/01/25 18:40:00,1.1534
2020/01/25 18:45:00,1.1553
2020/01/25 18:50:00,1.1566
2020/01/25 18:55:00,1.1538
2020/01/25 19:00:00,1.1489
2020/01/25 19:05:00,1.1428
2020/01/25 19:10:00,1.1334
2020/01/25 19:15:00,1.1217
2020/01/25 19:20:00,1.1084
2020/01/25 19:25:00,1.0929
2020/01/25 19:30:00,1.0744
2020/01/25 19:35:00,1.0541
2020/01/25 19:40:00,1.0322
2020/01/25 19:45:00,1.0074
2020/01/25 19:50:00,0.98102
2020/01/25 19:55:00,0.95281
2020/01/25 20:00:00,0.92216
2020/01/25 20:05:00,0.88909
2020/01/25 20:10:00,0.85571
2020/01/25 20:15:00,0.82111
2020/01/25 20:20:00,0.78139
2020/01/25 20:25:00,0.74305
2020/01/25 20:30:00,0.70251
2020/01/25 20:35:00,0.65941
2020/01/25 20:40:00,0.6166
2020/01/25 20:45:00,0.57153
2020/01/25 20:50:00,0.5244
2020/01/25 20:55:00,0.47753
2020/01/25 21:00:00,0.42825
2020/01/25 21:05:00,0.37986
2020/01/25 21:10:00,0.32894
2020/01/25 21:15:00,0.27753
2020/01/25 21:20:00,0.22473
2020/01/25 21:25:00,0.17368
2020/01/25 21:30:00,0.12061
2020/01/25 21:35:00,0.066115
2020/01/25 21:40:00,0.013711
2020/01/25 21:45:00,-0.040418
2020/01/25 21:50:00,-0.094808
2020/01/25 21:55:00,-0.14858
2020/01/25 22:00:00,-0.20238
2020/01/25 22:05:00,-0.25669
2020/01/25 22:10:00,-0.30983
2020/01/25 22:15:00,-0.36222
2020/01/25 22:20:00,-0.41617
2020/01/25 22:25:00,-0.46704
2020/01/25 22:30:00,-0.51846
2020/01/25 22:35:00,-0.56902
2020/01/25 22:40:00,-0.61926
2020/01/25 22:45:00,-0.66709
2020/01/25 22:50:00,-0.71486
2020/01/25 22:55:00,-0.76161
2020/01/25 23:00:00,-0.80666
2020/01/25 23:05:00,-0.85157
2020/01/25 23:10:00,-0.89318
2020/01/25 23:15:00,-0.93361
2020/01/25 23:20:00,-0.97382
2020/01/25 23:25:00,-1.011
2020/01/25 23:30:00,-1.047
2020/01/25 23:35:00,-1.0807
2020/01/25 23:40:00,-1.1129
2020/01/25 23:45:00,-1.1436
2020/01/25 23:50:00,-1.1717
2020/01/25 23:55:00,-1.1983
2020/01/26 00:00:00,-1.2224
2020/01/26 00:05:00,-1.2446
2020/01/26 00:10:00,-1.2643
2020/01/26 00:15:00,-1.2825
2020/01/26 00:20:00,-1.2979
2020/01/26 00:25:00,-1.3107
2020/01/26 00:30:00,-1.3218
2020/01/26 00:35:00,-1.3302
2020/01/26 00:40:00,-1.3362
2020/01/26 00:45:00,-1.3394
2020/01/26 00:50:00,-1.341
2020/01/26 00:55:00,-1.34
2020/01/26 01:00:00,-1.3362
2020/01/26 01:05:00,-1.3302
2020/01/26 01:10:00,-1.3222
2020/01/26 01:15:00,-1.3113
2020/01/26 01:20:00,-1.2979
2020/01/26 01:25:00,-1.2826
2020/01/26 01:30:00,-1.2648
2020/01/26 01:35:00,-1.2445
2020/01/26 01:40:00,-1.222
2020/01/26 01:45:00,-1.1975
2020/01/26 01:50:00,-1.1705
2020/01/26 01:55:00,-1.1413
2020/01/26 02:00:00,-1.1102
2020/01/26 02:05:00,-1.0771
2020/01/26 02:10:00,-1.0416
2020/01/26 02:15:00,-1.0043
2020/01/26 02:20:00,-0.96532
2020/01/26 02:25:00,-0.92439
2020/01/26 02:30:00,-0.88147
2020/01/26 02:35:00,-0.83734
2020/01/26 02:40:00,-0.79102
2020/01/26 02:45:00,-0.74572
2020/01/26 02:50:00,-0.69349
2020/01/26 02:55:00,-0.6448
2020/01/26 03:00:00,-0.59128
2020/01/26 03:05:00,-0.54012
2020/01/26 03:10:00,-0.48586
2020/01/26 03:15:00,-0.43074
2020/01/26 03:20:00,-0.37518
2020/01/26 03:25:00,-0.31802
2020/01/26 03:30:00,-0.25882
2020/01/26 03:35:00,-0.20607
2020/01/26 03:40:00,-0.14226
2020/01/26 03:45:00,-0.085144
2020/01/26 03:50:00,-0.026856
2020/01/26 03:55:00,0.032029
2020/01/26 04:00:00,0.094301
2020/01/26 04:05:00,0.15279
2020/01/26 04:10:00,0.21326
2020/01/26 04:15:00,0.26603
2020/01/26 04:20:00,0.33459
2020/01/26 04:25:00,0.38696
2020/01/26 04:30:00,0.44944
2020/01/26 04:35:00,0.5031
2020/01/26 04:40:00,0.56251
2020/01/26 04:45:00,0.6159
2020/01/26 04:50:00,0.6727
2020/01/26 04:55:00,0.72683
2020/01/26 05:00:00,0.77743
2020/01/26 05:05:00,0.82969
2020/01/26 05:10:00,0.88627
2020/01/26 05:15:00,0.92487
2020/01/26 05:20:00,0.97616
2020/01/26 05:25:00,1.0274
2020/01/26 05:30:00,1.0665
2020/01/26 05:35:00,1.1094
2020/01/26 05:40:00,1.1532
2020/01/26 05:45:00,1.1901
2020/01/26 05:50:00,1.2282
2020/01/26 05:55:00,1.2636
2020/01/26 06:00:00,1.296
2020/01/26 06:05:00,1.3279
2020/01/26 06:10:00,1.3567
2020/01/26 06:15:00,1.383
2020/01/26 06:20:00,1.4081
2020/01/26 06:25:00,1.4299
2020/01/26 06:30:00,1.4498
2020/01/26 06:35:00,1.4679
2020/01/26 06:40:00,1.4825
2020/01/26 06:45:00,1.4954
2020/01/26 06:50:00,1.5059
2020/01/26 06:55:00,1.5136
2020/01/26 07:00:00,1.5188
2020/01/26 07:05:00,1.5223
2020/01/26 07:10:00,1.5224
2020/01/26 07:15:00,1.5202
2020/01/26 07:20:00,1.516
2020/01/26 07:25:00,1.5091
2020/01/26 07:30:00,1.4993
2020/01/26 07:35:00,1.4877
2020/01/26 07:40:00,1.4736
2020/01/26 07:45:00,1.4566
2020/01/26 07:50:00,1.4372
2020/01/26 07:55:00,1.4172
2020/01/26 08:00:00,1.393
2020/01/26 08:05:00,1.3669
2020/01/26 08:10:00,1.3393
2020/01/26 08:15:00,1.309
2020/01/26 08:20:00,1.2766
2020/01/26 08:25:00,1.2427
2020/01/26 08:30:00,1.2063
2020/01/26 08:35:00,1.1679
2020/01/26 08:40:00,1.1284
2020/01/26 08:45:00,1.0856
2020/01/26 08:50:00,1.0435
2020/01/26 08:55:00,0.99777
2020/01/26 09:00:00,0.95112
2020/01/26 09:05:00,0.90336
2020/01/26 09:10:00,0.85361
2020/01/26 09:15:00,0.80295
2020/01/26 09:20:00,0.75188
2020/01/26 09:25:00,0.69775
2020/01/26 09:30:00,0.64377
2020/01/26 09:35:00,0.58976
2020/01/26 09:40:00,0.53398
2020/01/26 09:45:00,0.47681
2020/01/26 09:50:00,0.42025
2020/01/26 09:55:00,0.36222
2020/01/26 10:00:00,0.30509
2020/01/26 10:05:00,0.24582
2020/01/26 10:10:00,0.1868
2020/01/26 10:15:00,0.12861
2020/01/26 10:20:00,0.071989
2020/01/26 10:25:00,0.009934
2020/01/26 10:30:00,-0.045402
2020/01/26 10:35:00,-0.10284
2020/01/26 10:40:00,-0.16219
2020/01/26 10:45:00,-0.21726
2020/01/26 10:50:00,-0.27429
2020/01/26 10:55:00,-0.33131
2020/01/26 11:00:00,-0.38439
2020/01/26 11:05:00,-0.4392
2020/01/26 11:10:00,-0.49167
2020/01/26 11:15:00,-0.54455
2020/01/26 11:20:00,-0.59469
2020/01/26 11:25:00,-0.64483
2020/01/26 11:30:00,-0.69508
2020/01/26 11:35:00,-0.73992
2020/01/26 11:40:00,-0.78874
2020/01/26 11:45:00,-0.83221
2020/01/26 11:50:00,-0.86933
2020/01/26 11:55:00,-0.91149
2020/01/26 12:00:00,-0.94973
2020/01/26 12:05:00,-0.98386
2020/01/26 12:10:00,-1.0182
2020/01/26 12:15:00,-1.0535
2020/01/26 12:20:00,-1.0837
2020/01/26 12:25:00,-1.1097
2020/01/26 12:30:00,-1.1376
2020/01/26 12:35:00,-1.1627
2020/01/26 12:40:00,-1.1824
2020/01/26 12:45:00,-1.2023
2020/01/26 12:50:00,-1.2211
2020/01/26 12:55:00,-1.2358
2020/01/26 13:00:00,-1.2476
2020/01/26 13:05:00,-1.2587
2020/01/26 13:10:00,-1.2674
2020/01/26 13:15:00,-1.2718
2020/01/26 13:20:00,-1.2753
2020/01/26 13:25:00,-1.2766
2020/01/26 13:30:00,-1.2749
2020/01/26 13:35:00,-1.2705
2020/01/26 13:40:00,-1.2649
2020/01/26 13:45:00,-1.2564
2020/01/26 13:50:00,-1.2451
2020/01/26 13:55:00,-1.2321
2020/01/26 14:00:00,-1.217
2020/01/26 14:05:00,-1.1992
2020/01/26 14:10:00,-1.1792
2020/01/26 14:15:00,-1.1575
2020/01/26 14:20:00,-1.1334
2020/01/26 14:25:00,-1.107
2020/01/26 14:30:00,-1.0791
2020/01/26 14:35:00,-1.0491
2020/01/26 14:40:00,-1.0169
2020/01/26 14:45:00,-0.98312
2020/01/26 14:50:00,-0.94775
2020/01/26 14:55:00,-0.91038
2020/01/26 15:00:00,-0.87138
2020/01/26 15:05:00,-0.83136
2020/01/26 15:10:00,-0.78667
2020/01/26 15:15:00,-0.74716
2020/01/26 15:20:00,-0.70087
2020/01/26 15:25:00,-0.65599
2020/01/26 15:30:00,-0.60695
2020/01/26 15:35:00,-0.56161
2020/01/26 15:40:00,-0.51187
2020/01/26 15:45:00,-0.46343
2020/01/26 15:50:00,-0.41167
2020/01/26 15:55:00,-0.36116
2020/01/26 16:00:00,-0.30848
2020/01/26 16:05:00,-0.25746
2020/01/26 16:10:00,-0.20459
2020/01/26 16:15:00,-0.15306
2020/01/26 16:20:00,-0.099092
2020/01/26 16:25:00,-0.046928
2020/01/26 16:30:00,0.0052779
2020/01/26 16:35:00,0.059033
2020/01/26 16:40:00,0.11076
2020/01/26 16:45:00,0.16225
2020/01/26 16:50:00,0.21533
2020/01/26 16:55:00,0.26319
2020/01/26 17:00:00,0.31803
2020/01/26 17:05:00,0.36437
