Time [yyyy/MM/dd HH:mm:ss],Kleppsbakki: water level (waterlevel) at Kleppsbakki_ FlowFM [m]
2019/12/03 14:45:00,-0.11482
2019/12/03 14:50:00,-0.14825
2019/12/03 14:55:00,-0.18424
2019/12/03 15:00:00,-0.22226
2019/12/03 15:05:00,-0.26169
2019/12/03 15:10:00,-0.30157
2019/12/03 15:15:00,-0.34077
2019/12/03 15:20:00,-0.37816
2019/12/03 15:25:00,-0.41255
2019/12/03 15:30:00,-0.44316
2019/12/03 15:35:00,-0.46971
2019/12/03 15:40:00,-0.49239
2019/12/03 15:45:00,-0.51155
2019/12/03 15:50:00,-0.52747
2019/12/03 15:55:00,-0.54082
2019/12/03 16:00:00,-0.55271
2019/12/03 16:05:00,-0.5642
2019/12/03 16:10:00,-0.57624
2019/12/03 16:15:00,-0.58968
2019/12/03 16:20:00,-0.60521
2019/12/03 16:25:00,-0.62344
2019/12/03 16:30:00,-0.64449
2019/12/03 16:35:00,-0.66854
2019/12/03 16:40:00,-0.69642
2019/12/03 16:45:00,-0.72908
2019/12/03 16:50:00,-0.76669
2019/12/03 16:55:00,-0.80831
2019/12/03 17:00:00,-0.85237
2019/12/03 17:05:00,-0.89699
2019/12/03 17:10:00,-0.93999
2019/12/03 17:15:00,-0.97922
2019/12/03 17:20:00,-1.013
2019/12/03 17:25:00,-1.0402
2019/12/03 17:30:00,-1.0598
2019/12/03 17:35:00,-1.0705
2019/12/03 17:40:00,-1.0714
2019/12/03 17:45:00,-1.0623
2019/12/03 17:50:00,-1.0437
2019/12/03 17:55:00,-1.0173
2019/12/03 18:00:00,-0.9852
2019/12/03 18:05:00,-0.94291
2019/12/03 18:10:00,-0.89392
2019/12/03 18:15:00,-0.84542
2019/12/03 18:20:00,-0.79874
2019/12/03 18:25:00,-0.75237
2019/12/03 18:30:00,-0.70674
2019/12/03 18:35:00,-0.66471
2019/12/03 18:40:00,-0.626
2019/12/03 18:45:00,-0.59001
2019/12/03 18:50:00,-0.55925
2019/12/03 18:55:00,-0.53407
2019/12/03 19:00:00,-0.51265
2019/12/03 19:05:00,-0.4947
2019/12/03 19:10:00,-0.48042
2019/12/03 19:15:00,-0.46803
2019/12/03 19:20:00,-0.45754
2019/12/03 19:25:00,-0.44922
2019/12/03 19:30:00,-0.43939
2019/12/03 19:35:00,-0.42548
2019/12/03 19:40:00,-0.40766
2019/12/03 19:45:00,-0.38677
2019/12/03 19:50:00,-0.3613
2019/12/03 19:55:00,-0.33013
2019/12/03 20:00:00,-0.29524
2019/12/03 20:05:00,-0.25908
2019/12/03 20:10:00,-0.22304
2019/12/03 20:15:00,-0.18713
2019/12/03 20:20:00,-0.15071
2019/12/03 20:25:00,-0.11509
2019/12/03 20:30:00,-0.082682
2019/12/03 20:35:00,-0.055161
2019/12/03 20:40:00,-0.033457
2019/12/03 20:45:00,-0.018331
2019/12/03 20:50:00,-0.0089668
2019/12/03 20:55:00,-0.0039419
2019/12/03 21:00:00,-0.0023449
2019/12/03 21:05:00,-0.0025668
2019/12/03 21:10:00,-0.0016647
2019/12/03 21:15:00,0.0030674
2019/12/03 21:20:00,0.014219
2019/12/03 21:25:00,0.032639
2019/12/03 21:30:00,0.056087
2019/12/03 21:35:00,0.082383
2019/12/03 21:40:00,0.11271
2019/12/03 21:45:00,0.14812
2019/12/03 21:50:00,0.18727
2019/12/03 21:55:00,0.22994
2019/12/03 22:00:00,0.27708
2019/12/03 22:05:00,0.32881
2019/12/03 22:10:00,0.38418
2019/12/03 22:15:00,0.4408
2019/12/03 22:20:00,0.4956
2019/12/03 22:25:00,0.54627
2019/12/03 22:30:00,0.59189
2019/12/03 22:35:00,0.63139
2019/12/03 22:40:00,0.66481
2019/12/03 22:45:00,0.69168
2019/12/03 22:50:00,0.71036
2019/12/03 22:55:00,0.71928
2019/12/03 23:00:00,0.72027
2019/12/03 23:05:00,0.71551
2019/12/03 23:10:00,0.70398
2019/12/03 23:15:00,0.6869
2019/12/03 23:20:00,0.66639
2019/12/03 23:25:00,0.64396
2019/12/03 23:30:00,0.6241
2019/12/03 23:35:00,0.60704
2019/12/03 23:40:00,0.59126
2019/12/03 23:45:00,0.5792
2019/12/03 23:50:00,0.571
2019/12/03 23:55:00,0.56534
2019/12/04 00:00:00,0.56089
2019/12/04 00:05:00,0.55744
2019/12/04 00:10:00,0.55382
2019/12/04 00:15:00,0.54845
2019/12/04 00:20:00,0.54161
2019/12/04 00:25:00,0.5332
2019/12/04 00:30:00,0.52195
2019/12/04 00:35:00,0.50795
2019/12/04 00:40:00,0.49184
2019/12/04 00:45:00,0.47281
2019/12/04 00:50:00,0.4497
2019/12/04 00:55:00,0.42248
2019/12/04 01:00:00,0.39163
2019/12/04 01:05:00,0.35772
2019/12/04 01:10:00,0.32235
2019/12/04 01:15:00,0.28738
2019/12/04 01:20:00,0.25383
2019/12/04 01:25:00,0.22262
2019/12/04 01:30:00,0.19457
2019/12/04 01:35:00,0.17007
2019/12/04 01:40:00,0.14984
2019/12/04 01:45:00,0.13463
2019/12/04 01:50:00,0.12471
2019/12/04 01:55:00,0.11984
2019/12/04 02:00:00,0.11961
2019/12/04 02:05:00,0.12332
2019/12/04 02:10:00,0.12979
2019/12/04 02:15:00,0.13672
2019/12/04 02:20:00,0.1418
2019/12/04 02:25:00,0.14302
2019/12/04 02:30:00,0.13887
2019/12/04 02:35:00,0.12861
2019/12/04 02:40:00,0.11133
2019/12/04 02:45:00,0.08645
2019/12/04 02:50:00,0.055345
2019/12/04 02:55:00,0.019628
2019/12/04 03:00:00,-0.020272
2019/12/04 03:05:00,-0.063732
2019/12/04 03:10:00,-0.11005
2019/12/04 03:15:00,-0.15902
2019/12/04 03:20:00,-0.20993
2019/12/04 03:25:00,-0.26111
2019/12/04 03:30:00,-0.31097
2019/12/04 03:35:00,-0.35844
2019/12/04 03:40:00,-0.40246
2019/12/04 03:45:00,-0.44202
2019/12/04 03:50:00,-0.47651
2019/12/04 03:55:00,-0.50546
2019/12/04 04:00:00,-0.52896
2019/12/04 04:05:00,-0.54756
2019/12/04 04:10:00,-0.56195
2019/12/04 04:15:00,-0.57307
2019/12/04 04:20:00,-0.58178
2019/12/04 04:25:00,-0.58847
2019/12/04 04:30:00,-0.59367
2019/12/04 04:35:00,-0.59836
2019/12/04 04:40:00,-0.60361
2019/12/04 04:45:00,-0.61021
2019/12/04 04:50:00,-0.61854
2019/12/04 04:55:00,-0.6287
2019/12/04 05:00:00,-0.6407
2019/12/04 05:05:00,-0.65411
2019/12/04 05:10:00,-0.66794
2019/12/04 05:15:00,-0.68096
2019/12/04 05:20:00,-0.69202
2019/12/04 05:25:00,-0.70017
2019/12/04 05:30:00,-0.70461
2019/12/04 05:35:00,-0.70468
2019/12/04 05:40:00,-0.70007
2019/12/04 05:45:00,-0.6902
2019/12/04 05:50:00,-0.67381
2019/12/04 05:55:00,-0.65194
2019/12/04 06:00:00,-0.62641
2019/12/04 06:05:00,-0.59799
2019/12/04 06:10:00,-0.56669
2019/12/04 06:15:00,-0.53349
2019/12/04 06:20:00,-0.5001
2019/12/04 06:25:00,-0.468
2019/12/04 06:30:00,-0.43864
2019/12/04 06:35:00,-0.41208
2019/12/04 06:40:00,-0.38787
2019/12/04 06:45:00,-0.36711
2019/12/04 06:50:00,-0.35111
2019/12/04 06:55:00,-0.33984
2019/12/04 07:00:00,-0.33369
2019/12/04 07:05:00,-0.33292
2019/12/04 07:10:00,-0.33691
2019/12/04 07:15:00,-0.34419
2019/12/04 07:20:00,-0.35359
2019/12/04 07:25:00,-0.36447
2019/12/04 07:30:00,-0.37174
2019/12/04 07:35:00,-0.37264
2019/12/04 07:40:00,-0.36828
2019/12/04 07:45:00,-0.3589
2019/12/04 07:50:00,-0.343
2019/12/04 07:55:00,-0.3201
2019/12/04 08:00:00,-0.29193
2019/12/04 08:05:00,-0.25928
2019/12/04 08:10:00,-0.22197
2019/12/04 08:15:00,-0.18081
2019/12/04 08:20:00,-0.13628
2019/12/04 08:25:00,-0.089104
2019/12/04 08:30:00,-0.041057
2019/12/04 08:35:00,0.0068129
2019/12/04 08:40:00,0.053711
2019/12/04 08:45:00,0.097812
2019/12/04 08:50:00,0.138
2019/12/04 08:55:00,0.17472
2019/12/04 09:00:00,0.20803
2019/12/04 09:05:00,0.2382
2019/12/04 09:10:00,0.26598
2019/12/04 09:15:00,0.29215
2019/12/04 09:20:00,0.31921
2019/12/04 09:25:00,0.34645
2019/12/04 09:30:00,0.37269
2019/12/04 09:35:00,0.39895
2019/12/04 09:40:00,0.42508
2019/12/04 09:45:00,0.45397
2019/12/04 09:50:00,0.48653
2019/12/04 09:55:00,0.5207
2019/12/04 10:00:00,0.55607
2019/12/04 10:05:00,0.59386
2019/12/04 10:10:00,0.63363
2019/12/04 10:15:00,0.67264
2019/12/04 10:20:00,0.709
2019/12/04 10:25:00,0.74272
2019/12/04 10:30:00,0.77391
2019/12/04 10:35:00,0.80272
2019/12/04 10:40:00,0.82828
2019/12/04 10:45:00,0.84781
2019/12/04 10:50:00,0.85985
2019/12/04 10:55:00,0.86336
2019/12/04 11:00:00,0.85821
2019/12/04 11:05:00,0.84769
2019/12/04 11:10:00,0.83398
2019/12/04 11:15:00,0.81917
2019/12/04 11:20:00,0.8033
2019/12/04 11:25:00,0.78642
2019/12/04 11:30:00,0.7711
2019/12/04 11:35:00,0.7582
2019/12/04 11:40:00,0.74616
2019/12/04 11:45:00,0.73608
2019/12/04 11:50:00,0.72988
2019/12/04 11:55:00,0.72811
2019/12/04 12:00:00,0.73097
2019/12/04 12:05:00,0.73827
2019/12/04 12:10:00,0.74912
2019/12/04 12:15:00,0.76196
2019/12/04 12:20:00,0.776
2019/12/04 12:25:00,0.79025
2019/12/04 12:30:00,0.80281
2019/12/04 12:35:00,0.81311
2019/12/04 12:40:00,0.82054
2019/12/04 12:45:00,0.82445
2019/12/04 12:50:00,0.82483
2019/12/04 12:55:00,0.82163
2019/12/04 13:00:00,0.81376
2019/12/04 13:05:00,0.80026
2019/12/04 13:10:00,0.78136
2019/12/04 13:15:00,0.75791
2019/12/04 13:20:00,0.73133
2019/12/04 13:25:00,0.70254
2019/12/04 13:30:00,0.67251
2019/12/04 13:35:00,0.64246
2019/12/04 13:40:00,0.61345
2019/12/04 13:45:00,0.58607
2019/12/04 13:50:00,0.56043
2019/12/04 13:55:00,0.53658
2019/12/04 14:00:00,0.51457
2019/12/04 14:05:00,0.49434
2019/12/04 14:10:00,0.47542
2019/12/04 14:15:00,0.45678
2019/12/04 14:20:00,0.43718
2019/12/04 14:25:00,0.41536
2019/12/04 14:30:00,0.39048
2019/12/04 14:35:00,0.36224
2019/12/04 14:40:00,0.33064
2019/12/04 14:45:00,0.29571
2019/12/04 14:50:00,0.25735
2019/12/04 14:55:00,0.21549
2019/12/04 15:00:00,0.17029
2019/12/04 15:05:00,0.12207
2019/12/04 15:10:00,0.071523
2019/12/04 15:15:00,0.019615
2019/12/04 15:20:00,-0.032625
2019/12/04 15:25:00,-0.084124
2019/12/04 15:30:00,-0.13391
2019/12/04 15:35:00,-0.18136
2019/12/04 15:40:00,-0.22617
2019/12/04 15:45:00,-0.26776
2019/12/04 15:50:00,-0.30517
2019/12/04 15:55:00,-0.33727
2019/12/04 16:00:00,-0.36341
2019/12/04 16:05:00,-0.3836
2019/12/04 16:10:00,-0.39855
2019/12/04 16:15:00,-0.40917
2019/12/04 16:20:00,-0.41638
2019/12/04 16:25:00,-0.42108
2019/12/04 16:30:00,-0.4244
2019/12/04 16:35:00,-0.4277
2019/12/04 16:40:00,-0.43238
2019/12/04 16:45:00,-0.4395
2019/12/04 16:50:00,-0.44962
2019/12/04 16:55:00,-0.46318
2019/12/04 17:00:00,-0.48023
2019/12/04 17:05:00,-0.50033
2019/12/04 17:10:00,-0.52237
2019/12/04 17:15:00,-0.54548
2019/12/04 17:20:00,-0.56949
2019/12/04 17:25:00,-0.59412
2019/12/04 17:30:00,-0.61903
2019/12/04 17:35:00,-0.64367
2019/12/04 17:40:00,-0.66735
2019/12/04 17:45:00,-0.6893
2019/12/04 17:50:00,-0.70896
2019/12/04 17:55:00,-0.72609
2019/12/04 18:00:00,-0.74045
2019/12/04 18:05:00,-0.7517
2019/12/04 18:10:00,-0.75976
2019/12/04 18:15:00,-0.76494
2019/12/04 18:20:00,-0.7676
2019/12/04 18:25:00,-0.76804
2019/12/04 18:30:00,-0.76658
2019/12/04 18:35:00,-0.76339
2019/12/04 18:40:00,-0.75925
2019/12/04 18:45:00,-0.75552
2019/12/04 18:50:00,-0.75329
2019/12/04 18:55:00,-0.75315
2019/12/04 19:00:00,-0.7555
2019/12/04 19:05:00,-0.76051
2019/12/04 19:10:00,-0.76751
2019/12/04 19:15:00,-0.77477
2019/12/04 19:20:00,-0.78061
2019/12/04 19:25:00,-0.78434
2019/12/04 19:30:00,-0.78545
2019/12/04 19:35:00,-0.7832
2019/12/04 19:40:00,-0.77717
2019/12/04 19:45:00,-0.76644
2019/12/04 19:50:00,-0.75076
2019/12/04 19:55:00,-0.7304
2019/12/04 20:00:00,-0.70547
2019/12/04 20:05:00,-0.67582
2019/12/04 20:10:00,-0.64157
2019/12/04 20:15:00,-0.60348
2019/12/04 20:20:00,-0.56231
2019/12/04 20:25:00,-0.51897
2019/12/04 20:30:00,-0.47481
2019/12/04 20:35:00,-0.43129
2019/12/04 20:40:00,-0.38926
2019/12/04 20:45:00,-0.34877
2019/12/04 20:50:00,-0.31038
2019/12/04 20:55:00,-0.27552
2019/12/04 21:00:00,-0.24326
2019/12/04 21:05:00,-0.2133
2019/12/04 21:10:00,-0.18699
2019/12/04 21:15:00,-0.16441
2019/12/04 21:20:00,-0.14407
2019/12/04 21:25:00,-0.12745
2019/12/04 21:30:00,-0.1172
2019/12/04 21:35:00,-0.10848
2019/12/04 21:40:00,-0.099436
2019/12/04 21:45:00,-0.090377
2019/12/04 21:50:00,-0.079205
2019/12/04 21:55:00,-0.06292
2019/12/04 22:00:00,-0.042275
2019/12/04 22:05:00,-0.016877
2019/12/04 22:10:00,0.011793
2019/12/04 22:15:00,0.041362
2019/12/04 22:20:00,0.070621
2019/12/04 22:25:00,0.099824
2019/12/04 22:30:00,0.12859
2019/12/04 22:35:00,0.15612
2019/12/04 22:40:00,0.18273
2019/12/04 22:45:00,0.20896
2019/12/04 22:50:00,0.23398
2019/12/04 22:55:00,0.2575
2019/12/04 23:00:00,0.27945
2019/12/04 23:05:00,0.29939
2019/12/04 23:10:00,0.31607
2019/12/04 23:15:00,0.3288
2019/12/04 23:20:00,0.33882
2019/12/04 23:25:00,0.348
2019/12/04 23:30:00,0.35713
2019/12/04 23:35:00,0.36681
2019/12/04 23:40:00,0.37831
2019/12/04 23:45:00,0.39228
2019/12/04 23:50:00,0.40837
2019/12/04 23:55:00,0.42627
2019/12/05 00:00:00,0.44561
2019/12/05 00:05:00,0.4661
2019/12/05 00:10:00,0.48758
2019/12/05 00:15:00,0.50997
2019/12/05 00:20:00,0.53324
2019/12/05 00:25:00,0.55721
2019/12/05 00:30:00,0.58115
2019/12/05 00:35:00,0.60388
2019/12/05 00:40:00,0.62457
2019/12/05 00:45:00,0.64238
2019/12/05 00:50:00,0.65611
2019/12/05 00:55:00,0.66455
2019/12/05 01:00:00,0.66659
2019/12/05 01:05:00,0.66207
2019/12/05 01:10:00,0.65183
2019/12/05 01:15:00,0.63634
2019/12/05 01:20:00,0.61648
2019/12/05 01:25:00,0.59433
2019/12/05 01:30:00,0.57044
2019/12/05 01:35:00,0.5457
2019/12/05 01:40:00,0.52071
2019/12/05 01:45:00,0.49521
2019/12/05 01:50:00,0.46981
2019/12/05 01:55:00,0.44506
2019/12/05 02:00:00,0.42174
2019/12/05 02:05:00,0.4006
2019/12/05 02:10:00,0.38212
2019/12/05 02:15:00,0.36611
2019/12/05 02:20:00,0.35208
2019/12/05 02:25:00,0.33975
2019/12/05 02:30:00,0.32849
2019/12/05 02:35:00,0.31749
2019/12/05 02:40:00,0.30602
2019/12/05 02:45:00,0.29331
2019/12/05 02:50:00,0.27886
2019/12/05 02:55:00,0.26244
2019/12/05 03:00:00,0.24407
2019/12/05 03:05:00,0.22369
2019/12/05 03:10:00,0.20107
2019/12/05 03:15:00,0.17621
2019/12/05 03:20:00,0.14947
2019/12/05 03:25:00,0.12141
2019/12/05 03:30:00,0.092524
2019/12/05 03:35:00,0.063321
2019/12/05 03:40:00,0.034543
2019/12/05 03:45:00,0.0070954
2019/12/05 03:50:00,-0.018346
2019/12/05 03:55:00,-0.041467
2019/12/05 04:00:00,-0.062101
2019/12/05 04:05:00,-0.080176
2019/12/05 04:10:00,-0.09579
2019/12/05 04:15:00,-0.10916
2019/12/05 04:20:00,-0.12066
2019/12/05 04:25:00,-0.13084
2019/12/05 04:30:00,-0.1405
2019/12/05 04:35:00,-0.1504
2019/12/05 04:40:00,-0.16126
2019/12/05 04:45:00,-0.17376
2019/12/05 04:50:00,-0.18844
2019/12/05 04:55:00,-0.20571
2019/12/05 05:00:00,-0.22584
2019/12/05 05:05:00,-0.24896
2019/12/05 05:10:00,-0.27493
2019/12/05 05:15:00,-0.30331
2019/12/05 05:20:00,-0.33357
2019/12/05 05:25:00,-0.36509
2019/12/05 05:30:00,-0.39725
2019/12/05 05:35:00,-0.42932
2019/12/05 05:40:00,-0.46061
2019/12/05 05:45:00,-0.49055
2019/12/05 05:50:00,-0.51867
2019/12/05 05:55:00,-0.54436
2019/12/05 06:00:00,-0.56683
2019/12/05 06:05:00,-0.58541
2019/12/05 06:10:00,-0.59971
2019/12/05 06:15:00,-0.60958
2019/12/05 06:20:00,-0.61514
2019/12/05 06:25:00,-0.61671
2019/12/05 06:30:00,-0.61468
2019/12/05 06:35:00,-0.60907
2019/12/05 06:40:00,-0.60018
2019/12/05 06:45:00,-0.58962
2019/12/05 06:50:00,-0.57896
2019/12/05 06:55:00,-0.56914
2019/12/05 07:00:00,-0.56032
2019/12/05 07:05:00,-0.55233
2019/12/05 07:10:00,-0.54532
2019/12/05 07:15:00,-0.53892
2019/12/05 07:20:00,-0.5332
2019/12/05 07:25:00,-0.52789
2019/12/05 07:30:00,-0.52251
2019/12/05 07:35:00,-0.51679
2019/12/05 07:40:00,-0.51028
2019/12/05 07:45:00,-0.50289
2019/12/05 07:50:00,-0.49421
2019/12/05 07:55:00,-0.48365
2019/12/05 08:00:00,-0.47078
2019/12/05 08:05:00,-0.45511
2019/12/05 08:10:00,-0.43649
2019/12/05 08:15:00,-0.41509
2019/12/05 08:20:00,-0.39132
2019/12/05 08:25:00,-0.36585
2019/12/05 08:30:00,-0.33926
2019/12/05 08:35:00,-0.31212
2019/12/05 08:40:00,-0.28477
2019/12/05 08:45:00,-0.2574
2019/12/05 08:50:00,-0.23017
2019/12/05 08:55:00,-0.20349
2019/12/05 09:00:00,-0.17844
2019/12/05 09:05:00,-0.15607
2019/12/05 09:10:00,-0.1368
2019/12/05 09:15:00,-0.12054
2019/12/05 09:20:00,-0.10746
2019/12/05 09:25:00,-0.097475
2019/12/05 09:30:00,-0.089256
2019/12/05 09:35:00,-0.081026
2019/12/05 09:40:00,-0.071684
2019/12/05 09:45:00,-0.060593
2019/12/05 09:50:00,-0.046529
2019/12/05 09:55:00,-0.028535
2019/12/05 10:00:00,-0.006888
2019/12/05 10:05:00,0.017825
2019/12/05 10:10:00,0.045454
2019/12/05 10:15:00,0.075432
2019/12/05 10:20:00,0.10726
2019/12/05 10:25:00,0.14105
2019/12/05 10:30:00,0.17684
2019/12/05 10:35:00,0.21428
2019/12/05 10:40:00,0.25297
2019/12/05 10:45:00,0.29255
2019/12/05 10:50:00,0.33237
2019/12/05 10:55:00,0.37142
2019/12/05 11:00:00,0.40814
2019/12/05 11:05:00,0.44135
2019/12/05 11:10:00,0.47133
2019/12/05 11:15:00,0.49837
2019/12/05 11:20:00,0.52274
2019/12/05 11:25:00,0.54509
2019/12/05 11:30:00,0.56529
2019/12/05 11:35:00,0.5829
2019/12/05 11:40:00,0.59767
2019/12/05 11:45:00,0.60989
2019/12/05 11:50:00,0.6207
2019/12/05 11:55:00,0.63148
2019/12/05 12:00:00,0.64296
2019/12/05 12:05:00,0.65524
2019/12/05 12:10:00,0.66901
2019/12/05 12:15:00,0.68442
2019/12/05 12:20:00,0.70032
2019/12/05 12:25:00,0.71578
2019/12/05 12:30:00,0.73075
2019/12/05 12:35:00,0.74502
2019/12/05 12:40:00,0.75795
2019/12/05 12:45:00,0.76932
2019/12/05 12:50:00,0.77842
2019/12/05 12:55:00,0.78466
2019/12/05 13:00:00,0.78795
2019/12/05 13:05:00,0.78817
2019/12/05 13:10:00,0.78511
2019/12/05 13:15:00,0.77873
2019/12/05 13:20:00,0.76969
2019/12/05 13:25:00,0.75765
2019/12/05 13:30:00,0.74273
2019/12/05 13:35:00,0.72573
2019/12/05 13:40:00,0.7074
2019/12/05 13:45:00,0.68849
2019/12/05 13:50:00,0.6699
2019/12/05 13:55:00,0.65265
2019/12/05 14:00:00,0.63732
2019/12/05 14:05:00,0.62403
2019/12/05 14:10:00,0.61256
2019/12/05 14:15:00,0.60269
2019/12/05 14:20:00,0.59418
2019/12/05 14:25:00,0.58677
2019/12/05 14:30:00,0.58016
2019/12/05 14:35:00,0.57408
2019/12/05 14:40:00,0.56832
2019/12/05 14:45:00,0.56259
2019/12/05 14:50:00,0.55626
2019/12/05 14:55:00,0.54842
2019/12/05 15:00:00,0.53814
2019/12/05 15:05:00,0.52442
2019/12/05 15:10:00,0.50655
2019/12/05 15:15:00,0.48453
2019/12/05 15:20:00,0.4589
2019/12/05 15:25:00,0.4303
2019/12/05 15:30:00,0.39935
2019/12/05 15:35:00,0.36663
2019/12/05 15:40:00,0.33256
2019/12/05 15:45:00,0.29743
2019/12/05 15:50:00,0.26151
2019/12/05 15:55:00,0.22509
2019/12/05 16:00:00,0.1885
2019/12/05 16:05:00,0.15213
2019/12/05 16:10:00,0.11653
2019/12/05 16:15:00,0.08233
2019/12/05 16:20:00,0.049882
2019/12/05 16:25:00,0.019204
2019/12/05 16:30:00,-0.0098405
2019/12/05 16:35:00,-0.037605
2019/12/05 16:40:00,-0.064597
2019/12/05 16:45:00,-0.091372
2019/12/05 16:50:00,-0.11848
2019/12/05 16:55:00,-0.14636
2019/12/05 17:00:00,-0.17528
2019/12/05 17:05:00,-0.20527
2019/12/05 17:10:00,-0.23629
2019/12/05 17:15:00,-0.26825
2019/12/05 17:20:00,-0.30099
2019/12/05 17:25:00,-0.33434
2019/12/05 17:30:00,-0.36809
2019/12/05 17:35:00,-0.40195
2019/12/05 17:40:00,-0.43552
2019/12/05 17:45:00,-0.46832
2019/12/05 17:50:00,-0.4998
2019/12/05 17:55:00,-0.52937
2019/12/05 18:00:00,-0.55649
2019/12/05 18:05:00,-0.58067
2019/12/05 18:10:00,-0.60164
2019/12/05 18:15:00,-0.61936
2019/12/05 18:20:00,-0.63389
2019/12/05 18:25:00,-0.64542
2019/12/05 18:30:00,-0.65419
2019/12/05 18:35:00,-0.66057
2019/12/05 18:40:00,-0.66491
2019/12/05 18:45:00,-0.66763
2019/12/05 18:50:00,-0.66922
2019/12/05 18:55:00,-0.67015
2019/12/05 19:00:00,-0.671
2019/12/05 19:05:00,-0.67253
2019/12/05 19:10:00,-0.67538
2019/12/05 19:15:00,-0.68002
2019/12/05 19:20:00,-0.68656
2019/12/05 19:25:00,-0.69484
2019/12/05 19:30:00,-0.70451
2019/12/05 19:35:00,-0.7152
2019/12/05 19:40:00,-0.72641
2019/12/05 19:45:00,-0.73757
2019/12/05 19:50:00,-0.74811
2019/12/05 19:55:00,-0.75752
2019/12/05 20:00:00,-0.76535
2019/12/05 20:05:00,-0.77118
2019/12/05 20:10:00,-0.77466
2019/12/05 20:15:00,-0.77546
2019/12/05 20:20:00,-0.77336
2019/12/05 20:25:00,-0.76807
2019/12/05 20:30:00,-0.7592
2019/12/05 20:35:00,-0.74716
2019/12/05 20:40:00,-0.73272
2019/12/05 20:45:00,-0.71649
2019/12/05 20:50:00,-0.69878
2019/12/05 20:55:00,-0.67987
2019/12/05 21:00:00,-0.66016
2019/12/05 21:05:00,-0.63994
2019/12/05 21:10:00,-0.61953
2019/12/05 21:15:00,-0.59928
2019/12/05 21:20:00,-0.57941
2019/12/05 21:25:00,-0.55999
2019/12/05 21:30:00,-0.54117
2019/12/05 21:35:00,-0.52269
2019/12/05 21:40:00,-0.50397
2019/12/05 21:45:00,-0.48458
2019/12/05 21:50:00,-0.46414
2019/12/05 21:55:00,-0.4424
2019/12/05 22:00:00,-0.41919
2019/12/05 22:05:00,-0.39429
2019/12/05 22:10:00,-0.36734
2019/12/05 22:15:00,-0.3379
2019/12/05 22:20:00,-0.30596
2019/12/05 22:25:00,-0.27189
2019/12/05 22:30:00,-0.23593
2019/12/05 22:35:00,-0.19832
2019/12/05 22:40:00,-0.15953
2019/12/05 22:45:00,-0.12056
2019/12/05 22:50:00,-0.081958
2019/12/05 22:55:00,-0.04352
2019/12/05 23:00:00,-0.0055748
2019/12/05 23:05:00,0.030647
2019/12/05 23:10:00,0.064432
2019/12/05 23:15:00,0.095644
2019/12/05 23:20:00,0.1237
2019/12/05 23:25:00,0.14838
2019/12/05 23:30:00,0.16947
2019/12/05 23:35:00,0.18773
2019/12/05 23:40:00,0.20515
2019/12/05 23:45:00,0.22219
2019/12/05 23:50:00,0.23843
2019/12/05 23:55:00,0.25365
2019/12/06 00:00:00,0.26858
2019/12/06 00:05:00,0.28349
2019/12/06 00:10:00,0.29848
2019/12/06 00:15:00,0.31532
2019/12/06 00:20:00,0.3339
2019/12/06 00:25:00,0.35349
2019/12/06 00:30:00,0.37414
2019/12/06 00:35:00,0.39602
2019/12/06 00:40:00,0.41942
2019/12/06 00:45:00,0.44346
2019/12/06 00:50:00,0.46696
2019/12/06 00:55:00,0.48962
2019/12/06 01:00:00,0.51202
2019/12/06 01:05:00,0.53376
2019/12/06 01:10:00,0.5537
2019/12/06 01:15:00,0.57121
2019/12/06 01:20:00,0.58598
2019/12/06 01:25:00,0.59786
2019/12/06 01:30:00,0.60683
2019/12/06 01:35:00,0.61354
2019/12/06 01:40:00,0.61861
2019/12/06 01:45:00,0.6222
2019/12/06 01:50:00,0.6247
2019/12/06 01:55:00,0.6267
2019/12/06 02:00:00,0.62815
2019/12/06 02:05:00,0.62873
2019/12/06 02:10:00,0.62874
2019/12/06 02:15:00,0.62866
2019/12/06 02:20:00,0.62859
2019/12/06 02:25:00,0.62883
2019/12/06 02:30:00,0.62994
2019/12/06 02:35:00,0.63178
2019/12/06 02:40:00,0.63381
2019/12/06 02:45:00,0.63531
2019/12/06 02:50:00,0.63536
2019/12/06 02:55:00,0.63318
2019/12/06 03:00:00,0.62806
2019/12/06 03:05:00,0.61934
2019/12/06 03:10:00,0.60711
2019/12/06 03:15:00,0.59208
2019/12/06 03:20:00,0.57441
2019/12/06 03:25:00,0.55442
2019/12/06 03:30:00,0.53226
2019/12/06 03:35:00,0.50759
2019/12/06 03:40:00,0.48031
2019/12/06 03:45:00,0.45073
2019/12/06 03:50:00,0.41937
2019/12/06 03:55:00,0.38695
2019/12/06 04:00:00,0.35431
2019/12/06 04:05:00,0.32214
2019/12/06 04:10:00,0.29099
2019/12/06 04:15:00,0.2613
2019/12/06 04:20:00,0.23327
2019/12/06 04:25:00,0.20688
2019/12/06 04:30:00,0.18217
2019/12/06 04:35:00,0.15917
2019/12/06 04:40:00,0.13778
2019/12/06 04:45:00,0.11769
2019/12/06 04:50:00,0.098483
2019/12/06 04:55:00,0.079769
2019/12/06 05:00:00,0.061088
2019/12/06 05:05:00,0.041984
2019/12/06 05:10:00,0.022081
2019/12/06 05:15:00,0.0010895
2019/12/06 05:20:00,-0.021248
2019/12/06 05:25:00,-0.045092
